network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025665747.034882,1508347184.839077,1025665742.024957,1508347179.829079,1.0000145861054568,1.0000122120203496,1.0000131616543926
1025665752.047796,1508347189.852043,1025665747.034882,1508347184.839077,1.000010344490314,1.0000114650083354,1.0000110168011267
1025665757.060772,1508347194.865046,1025665752.047796,1508347189.852043,1.0000054218728338,1.0000090477541348,1.0000075974016145
1025665762.071397,1508347199.875629,1025665757.060772,1508347194.865046,0.9999916016706156,1.0000020693207272,0.9999978822606825
1025665767.084433,1508347204.888629,1025665762.071397,1508347199.875629,0.9999928184825815,0.9999983689854689,0.999996148784314
1025665772.094937,1508347209.899078,1025665767.084433,1508347204.888629,0.9999890081533331,0.9999946246526146,0.9999923780529021
1025665777.104982,1508347214.909077,1025665772.094937,1508347209.899078,0.9999908154946128,0.9999931009894139,0.9999921867914934
1025665782.117865,1508347219.921916,1025665777.104982,1508347214.909077,0.9999912487446824,0.9999923600915213,0.9999919155527857
1025665787.130901,1508347224.934908,1025665782.117865,1508347219.921916,0.9999912014521694,0.9999918966357805,0.9999916185623361
1025665792.140917,1508347229.944856,1025665787.130901,1508347224.934908,0.9999864373096762,0.9999897129053388,0.9999884026670737
1025665797.153954,1508347234.957855,1025665792.140917,1508347229.944856,0.999992414226602,0.999990793433844,0.9999914417509472
1025665802.16522,1508347239.96908,1025665797.153954,1508347234.957855,0.9999918168391656,0.9999912027959728,0.9999914484132499
1025665807.175236,1508347244.979078,1025665802.16522,1508347239.96908,0.9999964308709675,0.9999932940259706,0.9999945487639693
1025665812.188152,1508347249.991947,1025665807.175236,1508347244.979078,0.9999906067307601,0.9999922191078864,0.9999915741570359
1025665817.201185,1508347255.004943,1025665812.188152,1508347249.991947,0.9999926044594539,0.9999923732485134,0.9999924657328896
1025665822.211412,1508347260.015128,1025665817.201185,1508347255.004943,0.999991624796598,0.9999920738677472,0.9999918942392876
1025665827.224452,1508347265.02813,1025665822.211412,1508347260.015128,0.9999924380109515,0.9999922195250289,0.9999923069193979
1025665832.235411,1508347270.03908,1025665827.224452,1508347265.02813,0.9999981681919086,0.9999945989917807,0.9999960266718317
1025665837.245457,1508347275.049077,1025665832.235411,1508347270.03908,0.99999024443914,0.9999928571707244,0.9999918120780906
1025665842.258371,1508347280.061928,1025665837.245457,1508347275.049077,0.9999874439286995,0.9999906918739144,0.9999893926958284
1025665847.271408,1508347285.074969,1025665842.258371,1508347280.061928,1.0000008085150522,0.9999947385303696,0.9999971665242426
1025665852.28118,1508347290.084729,1025665847.271408,1508347285.074969,0.9999975728740983,0.9999958722678611,0.999996552510356
1025665857.294243,1508347295.097731,1025665852.28118,1508347290.084729,0.9999878723370863,0.9999926722955512,0.9999907523121653
1025665862.305572,1508347300.109079,1025665857.294243,1508347295.097731,1.000003734709546,0.9999970972611492,0.999999752240508
1025665867.315587,1508347305.119077,1025665862.305572,1508347300.109079,0.9999966212238727,0.9999969068462387,0.9999967925972923
1025665872.328348,1508347310.131775,1025665867.315587,1508347305.119077,0.9999874197644347,0.9999931120135171,0.9999908351138842
1025665877.341354,1508347315.144812,1025665872.328348,1508347310.131775,1.000006230360394,0.9999983593522679,1.0000015077555182
1025665882.3514,1508347320.154839,1025665877.341354,1508347315.144812,0.9999961929518595,0.9999974927921045,0.9999969728560065
1025665887.364468,1508347325.167839,1025665882.3514,1508347320.154839,0.9999864455667515,0.9999930739019633,0.9999904225678786
1025665892.375704,1508347330.179082,1025665887.364468,1508347325.167839,1.0000013559388157,0.9999963867167043,0.9999983744055488
1025665897.385687,1508347335.189077,1025665892.375704,1508347330.179082,1.0000024032293882,0.9999987933217778,1.000000237284822
1025665902.398629,1508347340.201985,1025665897.385687,1508347335.189077,0.9999932226130251,0.9999965650382767,0.9999952280681761
1025665907.411729,1508347345.214995,1025665902.398629,1508347340.201985,0.999982046435717,0.9999907575972529,0.9999872731326385
1025665912.421348,1508347350.224698,1025665907.411729,1508347345.214995,1.0000168000317915,1.0000011745710684,1.0000074247553576
