Sample#,Sync,SampleTime,units
18240,2,129.41,ms
18241,0,370.60,ms
18242,1,129.41,ms
18243,3,370.54,ms
18244,2,129.42,ms
18245,0,370.58,ms
18246,1,129.44,ms
18247,3,370.51,ms
18248,2,129.41,ms
18249,0,370.56,ms
18250,1,129.49,ms
18251,3,370.49,ms
18252,2,129.42,ms
18253,0,370.55,ms
18254,1,129.43,ms
18255,3,370.60,ms
18256,2,129.49,ms
18257,0,370.43,ms
18258,1,129.44,ms
18259,3,370.57,ms
18260,2,129.49,ms
18261,0,370.46,ms
18262,1,129.45,ms
18263,3,370.56,ms
18264,2,129.45,ms
18265,0,370.50,ms
18266,1,129.46,ms
18267,3,370.55,ms
18268,2,129.45,ms
18269,0,370.48,ms
18270,1,129.48,ms
18271,3,370.49,ms
18272,2,129.48,ms
18273,0,370.52,ms
18274,1,129.51,ms
18275,3,370.45,ms
18276,2,129.49,ms
18277,0,376.38,ms
18278,1,123.64,ms
18279,3,370.44,ms
18280,2,129.50,ms
18281,0,370.50,ms
18282,1,129.51,ms
18283,3,370.44,ms
18284,2,129.51,ms
18285,0,370.50,ms
18286,1,129.52,ms
18287,3,370.42,ms
18288,2,129.53,ms
18289,0,370.48,ms
18290,1,129.50,ms
18291,3,370.45,ms
18292,2,129.55,ms
18293,0,370.42,ms
18294,1,129.55,ms
18295,3,370.48,ms
18296,2,129.71,ms
18297,0,370.22,ms
18298,1,129.55,ms
18299,3,370.46,ms
18300,2,129.55,ms
18301,0,370.39,ms
18302,1,129.57,ms
18303,3,370.45,ms
18304,2,129.57,ms
18305,0,370.38,ms
18306,1,129.58,ms
18307,3,370.43,ms
18308,2,129.55,ms
18309,0,370.40,ms
18310,1,129.59,ms
18311,3,370.37,ms
18312,2,129.60,ms
18313,0,370.43,ms
18314,1,129.61,ms
18315,3,370.32,ms
18316,2,129.60,ms
18317,0,370.40,ms
18318,1,129.61,ms
18319,3,370.34,ms
18320,2,129.61,ms
18321,0,370.40,ms
18322,1,129.62,ms
18323,3,370.33,ms
18324,2,129.63,ms
18325,0,370.35,ms
18326,1,129.67,ms
18327,3,370.31,ms
18328,2,129.64,ms
18329,0,370.33,ms
18330,1,129.65,ms
18331,3,370.34,ms
18332,2,129.69,ms
18333,0,370.29,ms
18334,1,129.66,ms
18335,3,370.35,ms
18336,2,129.66,ms
18337,0,370.28,ms
18338,1,129.67,ms
18339,3,370.36,ms
18340,2,129.66,ms
18341,0,370.27,ms
18342,1,129.68,ms
18343,3,370.33,ms
18344,2,129.69,ms
18345,0,370.25,ms
18346,1,129.69,ms
18347,3,370.32,ms
18348,2,129.66,ms
18349,0,370.29,ms
18350,1,129.70,ms
18351,3,370.27,ms
18352,2,129.71,ms
18353,0,370.32,ms
18354,1,129.70,ms
18355,3,370.23,ms
18356,2,129.72,ms
18357,0,370.30,ms
18358,1,129.72,ms
18359,3,370.22,ms
18360,2,129.73,ms
18361,0,370.28,ms
18362,1,129.74,ms
18363,3,370.20,ms
18364,2,129.74,ms
18365,0,370.27,ms
18366,1,129.73,ms
18367,3,370.22,ms
18368,2,129.81,ms
18369,0,370.17,ms
18370,1,129.76,ms
18371,3,370.27,ms
18372,2,129.77,ms
18373,0,370.16,ms
18374,1,129.77,ms
18375,3,370.24,ms
18376,2,129.77,ms
18377,0,370.17,ms
18378,1,129.78,ms
18379,3,370.23,ms
18380,2,129.79,ms
18381,0,370.15,ms
18382,1,129.79,ms
18383,3,370.18,ms
18384,2,129.80,ms
18385,0,370.19,ms
18386,1,129.80,ms
18387,3,370.17,ms
18388,2,129.81,ms
18389,0,370.22,ms
18390,1,129.80,ms
18391,3,370.12,ms
18392,2,129.82,ms
18393,0,370.19,ms
18394,1,129.83,ms
18395,3,370.11,ms
18396,2,129.84,ms
18397,0,370.17,ms
18398,1,129.85,ms
18399,3,370.10,ms
18400,2,129.85,ms
18401,0,370.16,ms
18402,1,129.82,ms
18403,3,370.13,ms
18404,2,129.86,ms
18405,0,370.11,ms
18406,1,129.86,ms
18407,3,370.13,ms
18408,2,129.90,ms
18409,0,370.06,ms
18410,1,129.88,ms
18411,3,370.14,ms
18412,2,129.87,ms
18413,0,370.07,ms
18414,1,129.89,ms
18415,3,370.13,ms
18416,2,129.89,ms
18417,0,370.05,ms
18418,1,129.90,ms
18419,3,370.11,ms
18420,2,129.87,ms
18421,0,370.08,ms
18422,1,129.91,ms
18423,3,370.06,ms
18424,2,129.91,ms
18425,0,370.07,ms
18426,1,129.96,ms
18427,3,370.01,ms
18428,2,129.93,ms
18429,0,370.11,ms
18430,1,129.91,ms
18431,3,370.01,ms
18432,2,129.94,ms
18433,0,370.07,ms
18434,1,129.95,ms
18435,3,369.99,ms
18436,2,129.95,ms
18437,0,370.06,ms
18438,1,129.95,ms
18439,3,369.99,ms
18440,2,129.96,ms
18441,0,370.05,ms
18442,1,129.92,ms
18443,3,370.02,ms
18444,2,129.98,ms
18445,0,369.99,ms
18446,1,129.98,ms
18447,3,370.00,ms
18448,2,130.02,ms
18449,0,369.95,ms
18450,1,130.00,ms
18451,3,370.04,ms
18452,2,129.98,ms
18453,0,369.94,ms
18454,1,130.00,ms
18455,3,370.01,ms
18456,2,130.00,ms
18457,0,369.94,ms
18458,1,130.02,ms
18459,3,370.00,ms
18460,2,129.98,ms
18461,0,369.96,ms
18462,1,130.03,ms
18463,3,369.94,ms
18464,2,130.03,ms
18465,0,369.95,ms
18466,1,130.07,ms
18467,3,369.90,ms
18468,2,130.05,ms
18469,0,369.98,ms
18470,1,130.05,ms
18471,3,369.89,ms
18472,2,130.05,ms
18473,0,369.95,ms
18474,1,130.06,ms
18475,3,369.88,ms
18476,2,130.07,ms
18477,0,369.95,ms
18478,1,130.07,ms
18479,3,369.87,ms
18480,2,130.08,ms
18481,0,369.93,ms
18482,1,130.05,ms
18483,3,369.89,ms
18484,2,130.10,ms
18485,0,369.87,ms
18486,1,130.10,ms
18487,3,369.93,ms
18488,2,130.11,ms
18489,0,369.82,ms
18490,1,130.11,ms
18491,3,369.91,ms
18492,2,130.11,ms
18493,0,369.83,ms
18494,1,130.12,ms
18495,3,369.90,ms
18496,2,130.12,ms
18497,0,369.82,ms
18498,1,130.14,ms
18499,3,369.88,ms
18500,2,130.10,ms
18501,0,369.84,ms
18502,1,130.15,ms
18503,3,369.82,ms
18504,2,130.15,ms
18505,0,369.88,ms
18506,1,130.16,ms
18507,3,369.76,ms
18508,2,130.17,ms
18509,0,369.84,ms
18510,1,130.17,ms
18511,3,369.78,ms
18512,2,130.18,ms
18513,0,369.84,ms
18514,1,130.18,ms
18515,3,369.76,ms
18516,2,130.19,ms
18517,0,369.82,ms
18518,1,130.16,ms
18519,3,369.78,ms
18520,2,130.20,ms
18521,0,369.77,ms
18522,1,130.20,ms
18523,3,369.82,ms
18524,2,130.21,ms
18525,0,369.72,ms
18526,1,130.22,ms
18527,3,369.79,ms
18528,2,130.22,ms
18529,0,369.72,ms
18530,1,130.23,ms
18531,3,369.78,ms
18532,2,130.23,ms
18533,0,369.71,ms
18534,1,130.24,ms
18535,3,369.77,ms
18536,2,130.25,ms
18537,0,369.69,ms
18538,1,130.26,ms
18539,3,369.72,ms
18540,2,130.26,ms
18541,0,369.77,ms
18542,1,130.26,ms
18543,3,369.67,ms
18544,2,130.27,ms
18545,0,369.74,ms
18546,1,130.28,ms
18547,3,369.67,ms
18548,2,130.29,ms
18549,0,369.73,ms
18550,1,130.29,ms
18551,3,369.65,ms
18552,2,130.30,ms
18553,0,369.73,ms
18554,1,130.29,ms
18555,3,369.64,ms
18556,2,130.31,ms
18557,0,369.67,ms
18558,1,130.31,ms
18559,3,369.67,ms
18560,2,130.36,ms
18561,0,369.61,ms
18562,1,130.33,ms
18563,3,369.69,ms
18564,2,130.33,ms
18565,0,369.61,ms
18566,1,130.34,ms
18567,3,369.67,ms
18568,2,130.34,ms
18569,0,369.60,ms
18570,1,130.35,ms
18571,3,369.66,ms
18572,2,130.36,ms
18573,0,369.58,ms
18574,1,130.37,ms
18575,3,369.60,ms
18576,2,130.37,ms
18577,0,369.62,ms
18578,1,130.38,ms
18579,3,369.60,ms
18580,2,130.38,ms
18581,0,369.63,ms
18582,1,130.39,ms
18583,3,369.56,ms
18584,2,130.40,ms
18585,0,369.62,ms
18586,1,130.40,ms
18587,3,369.54,ms
18588,2,130.41,ms
18589,0,369.60,ms
18590,1,130.42,ms
18591,3,369.53,ms
18592,2,130.42,ms
18593,0,369.55,ms
18594,1,130.43,ms
18595,3,369.56,ms
18596,2,130.44,ms
18597,0,369.54,ms
18598,1,130.44,ms
18599,3,369.61,ms
18600,2,130.42,ms
18601,0,369.49,ms
18602,1,130.45,ms
18603,3,369.56,ms
18604,2,130.45,ms
18605,0,369.49,ms
18606,1,130.48,ms
18607,3,369.53,ms
18608,2,130.47,ms
18609,0,369.48,ms
18610,1,130.48,ms
18611,3,369.49,ms
18612,2,130.48,ms
18613,0,369.51,ms
18614,1,130.49,ms
18615,3,369.48,ms
18616,2,130.49,ms
18617,0,369.54,ms
18618,1,130.49,ms
18619,3,369.44,ms
18620,2,130.51,ms
18621,0,369.51,ms
18622,1,130.51,ms
18623,3,369.43,ms
18624,2,130.52,ms
18625,0,369.49,ms
18626,1,130.53,ms
18627,3,369.42,ms
18628,2,130.53,ms
18629,0,369.44,ms
18630,1,130.57,ms
18631,3,369.41,ms
18632,2,130.54,ms
18633,0,369.43,ms
18634,1,130.54,ms
18635,3,369.49,ms
18636,2,130.54,ms
18637,0,369.38,ms
18638,1,130.56,ms
18639,3,369.45,ms
18640,2,130.56,ms
18641,0,369.38,ms
18642,1,130.57,ms
18643,3,369.44,ms
18644,2,130.59,ms
18645,0,369.36,ms
18646,1,130.59,ms
18647,3,369.42,ms
18648,2,130.59,ms
18649,0,369.35,ms
18650,1,130.60,ms
18651,3,369.37,ms
18652,2,130.60,ms
18653,0,369.38,ms
18654,1,130.61,ms
18655,3,369.36,ms
18656,2,130.62,ms
18657,0,369.41,ms
18658,1,130.61,ms
18659,3,369.31,ms
18660,2,130.63,ms
18661,0,369.38,ms
18662,1,130.64,ms
18663,3,369.30,ms
18664,2,130.65,ms
18665,0,369.36,ms
18666,1,130.67,ms
18667,3,369.27,ms
18668,2,130.67,ms
18669,0,369.29,ms
18670,1,130.69,ms
18671,3,369.28,ms
18672,2,130.71,ms
18673,0,369.24,ms
18674,1,130.74,ms
18675,3,369.29,ms
18676,2,130.74,ms
18677,0,369.17,ms
18678,1,130.77,ms
18679,3,369.23,ms
18680,2,130.80,ms
18681,0,369.14,ms
18682,1,130.81,ms
18683,3,369.19,ms
18684,2,130.83,ms
18685,0,369.11,ms
18686,1,130.84,ms
18687,3,369.16,ms
18688,2,130.82,ms
18689,0,369.13,ms
18690,1,130.87,ms
18691,3,369.07,ms
18692,2,130.91,ms
18693,0,369.19,ms
18694,1,130.83,ms
18695,3,369.00,ms
18696,2,130.95,ms
18697,0,369.05,ms
18698,1,130.97,ms
18699,3,368.96,ms
18700,2,130.98,ms
18701,0,369.02,ms
18702,1,131.00,ms
18703,3,368.93,ms
18704,2,131.02,ms
18705,0,368.98,ms
18706,1,131.04,ms
18707,3,368.89,ms
18708,2,131.06,ms
18709,0,368.90,ms
18710,1,131.09,ms
18711,3,368.90,ms
18712,2,131.10,ms
18713,0,368.85,ms
18714,1,131.12,ms
18715,3,369.04,ms
18716,2,131.00,ms
18717,0,368.78,ms
18718,1,131.16,ms
18719,3,368.84,ms
18720,2,131.18,ms
18721,0,368.75,ms
18722,1,131.20,ms
18723,3,368.80,ms
18724,2,131.22,ms
18725,0,368.72,ms
18726,1,131.24,ms
18727,3,368.76,ms
18728,2,131.22,ms
18729,0,368.71,ms
18730,1,131.28,ms
18731,3,368.68,ms
18732,2,131.30,ms
18733,0,368.71,ms
18734,1,131.33,ms
18735,3,368.59,ms
18736,2,131.34,ms
18737,0,371.27,ms
18738,1,128.74,ms
18739,3,368.58,ms
18740,2,131.37,ms
18741,0,368.62,ms
18742,1,131.39,ms
18743,3,368.54,ms
18744,2,131.42,ms
18745,0,368.58,ms
18746,1,131.40,ms
18747,3,368.53,ms
18748,2,131.46,ms
18749,0,368.54,ms
18750,1,131.44,ms
18751,3,368.50,ms
18752,2,131.53,ms
18753,0,368.43,ms
18754,1,131.51,ms
18755,3,368.46,ms
18756,2,131.55,ms
18757,0,368.43,ms
18758,1,131.52,ms
18759,3,368.51,ms
18760,2,131.51,ms
18761,0,368.36,ms
18762,1,131.59,ms
18763,3,368.46,ms
18764,2,131.57,ms
18765,0,368.32,ms
18766,1,131.63,ms
18767,3,368.37,ms
18768,2,131.61,ms
18769,0,368.32,ms
18770,1,131.67,ms
18771,3,368.34,ms
18772,2,131.65,ms
18773,0,368.27,ms
18774,1,131.74,ms
18775,3,368.22,ms
18776,2,131.74,ms
18777,0,368.24,ms
18778,1,131.77,ms
18779,3,368.18,ms
18780,2,131.77,ms
18781,0,368.23,ms
18782,1,131.79,ms
18783,3,368.14,ms
18784,2,131.81,ms
18785,0,368.19,ms
18786,1,131.79,ms
18787,3,368.15,ms
18788,2,131.85,ms
18789,0,368.15,ms
18790,1,131.83,ms
18791,3,368.10,ms
18792,2,131.93,ms
18793,0,368.04,ms
18794,1,131.90,ms
18795,3,368.06,ms
18796,2,131.95,ms
18797,0,368.01,ms
18798,1,131.95,ms
18799,3,368.06,ms
18800,2,131.95,ms
18801,0,367.97,ms
18802,1,131.98,ms
18803,3,368.02,ms
18804,2,132.00,ms
18805,0,367.93,ms
18806,1,132.03,ms
18807,3,367.97,ms
18808,2,132.00,ms
18809,0,367.93,ms
18810,1,132.10,ms
18811,3,367.87,ms
18812,2,132.08,ms
18813,0,367.89,ms
18814,1,132.13,ms
18815,3,367.83,ms
18816,2,132.12,ms
18817,0,367.89,ms
18818,1,132.13,ms
18819,3,367.79,ms
18820,2,132.16,ms
18821,0,367.84,ms
18822,1,132.13,ms
18823,3,367.80,ms
18824,2,132.20,ms
18825,0,367.80,ms
18826,1,132.17,ms
18827,3,367.76,ms
18828,2,132.27,ms
18829,0,367.72,ms
18830,1,132.22,ms
18831,3,367.71,ms
18832,2,132.30,ms
18833,0,367.65,ms
18834,1,132.30,ms
18835,3,367.67,ms
18836,2,132.35,ms
18837,0,367.61,ms
18838,1,132.33,ms
18839,3,367.68,ms
18840,2,132.30,ms
18841,0,367.62,ms
18842,1,132.38,ms
18843,3,367.63,ms
18844,2,132.35,ms
18845,0,367.58,ms
18846,1,132.42,ms
18847,3,367.58,ms
18848,2,132.39,ms
18849,0,367.53,ms
18850,1,132.48,ms
18851,3,367.48,ms
18852,2,132.48,ms
18853,0,367.50,ms
18854,1,132.52,ms
18855,3,367.44,ms
18856,2,132.51,ms
18857,0,367.51,ms
18858,1,132.51,ms
18859,3,367.41,ms
18860,2,132.55,ms
18861,0,367.45,ms
18862,1,132.53,ms
18863,3,367.40,ms
18864,2,132.59,ms
18865,0,367.40,ms
18866,1,132.57,ms
18867,3,367.36,ms
18868,2,132.66,ms
18869,0,367.34,ms
18870,1,132.61,ms
18871,3,367.32,ms
18872,2,132.70,ms
18873,0,367.26,ms
18874,1,132.69,ms
18875,3,367.29,ms
18876,2,132.73,ms
18877,0,367.23,ms
18878,1,132.73,ms
18879,3,367.30,ms
18880,2,132.68,ms
18881,0,367.23,ms
18882,1,132.76,ms
18883,3,367.23,ms
18884,2,132.74,ms
18885,0,367.19,ms
18886,1,132.84,ms
18887,3,367.16,ms
18888,2,132.78,ms
18889,0,367.15,ms
18890,1,132.88,ms
18891,3,367.09,ms
18892,2,132.86,ms
18893,0,367.11,ms
18894,1,132.90,ms
18895,3,367.05,ms
18896,2,132.90,ms
18897,0,367.11,ms
18898,1,132.90,ms
18899,3,367.01,ms
18900,2,132.94,ms
18901,0,367.06,ms
18902,1,132.92,ms
18903,3,367.01,ms
18904,2,133.01,ms
18905,0,366.99,ms
18906,1,132.96,ms
18907,3,366.97,ms
18908,2,133.05,ms
18909,0,366.92,ms
18910,1,133.03,ms
18911,3,366.94,ms
18912,2,133.08,ms
18913,0,366.88,ms
18914,1,133.08,ms
18915,3,366.95,ms
18916,2,133.04,ms
18917,0,366.87,ms
18918,1,133.11,ms
18919,3,366.89,ms
18920,2,133.09,ms
18921,0,366.84,ms
18922,1,133.15,ms
18923,3,366.84,ms
18924,2,133.13,ms
18925,0,366.80,ms
18926,1,133.24,ms
18927,3,366.76,ms
18928,2,133.17,ms
18929,0,366.76,ms
18930,1,133.26,ms
18931,3,366.71,ms
18932,2,133.25,ms
18933,0,366.74,ms
18934,1,133.28,ms
18935,3,366.66,ms
18936,2,133.29,ms
18937,0,367.24,ms
18938,1,132.74,ms
18939,3,366.67,ms
18940,2,133.33,ms
18941,0,366.67,ms
18942,1,133.31,ms
18943,3,366.63,ms
18944,2,133.41,ms
18945,0,366.60,ms
18946,1,133.34,ms
18947,3,366.59,ms
18948,2,133.43,ms
18949,0,366.53,ms
18950,1,133.42,ms
18951,3,366.55,ms
18952,2,133.47,ms
18953,0,366.49,ms
18954,1,133.46,ms
18955,3,366.59,ms
18956,2,133.44,ms
18957,0,366.45,ms
18958,1,133.50,ms
18959,3,366.51,ms
18960,2,133.47,ms
18961,0,366.45,ms
18962,1,133.57,ms
18963,3,366.43,ms
18964,2,133.52,ms
18965,0,366.41,ms
18966,1,133.61,ms
18967,3,366.40,ms
18968,2,133.56,ms
18969,0,366.37,ms
18970,1,133.64,ms
18971,3,366.32,ms
18972,2,133.64,ms
18973,0,366.34,ms
18974,1,133.68,ms
18975,3,366.28,ms
18976,2,133.67,ms
18977,0,366.32,ms
18978,1,133.65,ms
18979,3,366.28,ms
18980,2,133.75,ms
18981,0,366.25,ms
18982,1,133.70,ms
18983,3,366.24,ms
18984,2,133.78,ms
18985,0,366.22,ms
18986,1,133.74,ms
18987,3,366.20,ms
18988,2,133.82,ms
18989,0,366.14,ms
18990,1,133.81,ms
18991,3,366.17,ms
18992,2,133.85,ms
18993,0,366.10,ms
18994,1,133.85,ms
18995,3,366.35,ms
18996,2,133.62,ms
18997,0,366.11,ms
18998,1,133.88,ms
18999,3,366.12,ms
19000,2,133.86,ms
19001,0,366.07,ms
19002,1,133.96,ms
19003,3,366.04,ms
19004,2,133.91,ms
19005,0,366.02,ms
19006,1,133.99,ms
19007,3,365.97,ms
19008,2,133.98,ms
19009,0,365.99,ms
19010,1,134.03,ms
19011,3,365.93,ms
19012,2,134.02,ms
19013,0,366.14,ms
19014,1,133.88,ms
19015,3,365.89,ms
19016,2,134.06,ms
19017,0,365.94,ms
19018,1,134.03,ms
19019,3,365.90,ms
19020,2,134.13,ms
19021,0,365.86,ms
19022,1,134.08,ms
19023,3,365.85,ms
19024,2,134.16,ms
19025,0,365.80,ms
19026,1,134.16,ms
19027,3,365.82,ms
19028,2,134.20,ms
19029,0,365.76,ms
19030,1,134.19,ms
19031,3,365.83,ms
19032,2,134.19,ms
19033,0,365.72,ms
19034,1,134.23,ms
19035,3,365.77,ms
19036,2,134.20,ms
19037,0,365.72,ms
19038,1,134.27,ms
19039,3,365.73,ms
19040,2,134.25,ms
19041,0,365.68,ms
19042,1,134.34,ms
19043,3,365.66,ms
19044,2,134.29,ms
19045,0,365.65,ms
19046,1,134.38,ms
19047,3,365.58,ms
19048,2,134.37,ms
19049,0,365.61,ms
19050,1,134.40,ms
19051,3,365.55,ms
19052,2,134.40,ms
19053,0,365.60,ms
19054,1,134.38,ms
19055,3,365.55,ms
19056,2,134.48,ms
19057,0,365.52,ms
19058,1,134.43,ms
19059,3,365.50,ms
19060,2,134.51,ms
19061,0,365.49,ms
19062,1,134.47,ms
19063,3,365.47,ms
19064,2,134.55,ms
19065,0,365.41,ms
19066,1,134.54,ms
19067,3,365.43,ms
19068,2,134.58,ms
19069,0,365.37,ms
19070,1,134.58,ms
19071,3,365.43,ms
19072,2,134.55,ms
19073,0,365.38,ms
19074,1,134.62,ms
19075,3,365.38,ms
19076,2,134.60,ms
19077,0,365.34,ms
19078,1,134.69,ms
19079,3,365.30,ms
19080,2,134.64,ms
19081,0,365.30,ms
19082,1,134.73,ms
19083,3,365.23,ms
19084,2,134.71,ms
19085,0,365.26,ms
19086,1,134.84,ms
19087,3,365.12,ms
19088,2,134.75,ms
19089,0,365.27,ms
19090,1,134.72,ms
19091,3,365.19,ms
19092,2,134.79,ms
19093,0,365.20,ms
19094,1,134.78,ms
19095,3,365.16,ms
19096,2,134.86,ms
19097,0,365.13,ms
19098,1,134.81,ms
19099,3,365.12,ms
19100,2,134.90,ms
19101,0,365.10,ms
19102,1,134.84,ms
19103,3,365.08,ms
19104,2,134.93,ms
19105,0,365.03,ms
19106,1,134.93,ms
19107,3,365.06,ms
19108,2,134.96,ms
19109,0,364.99,ms
19110,1,134.97,ms
19111,3,365.07,ms
19112,2,134.92,ms
19113,0,364.99,ms
19114,1,135.04,ms
19115,3,364.96,ms
19116,2,134.99,ms
19117,0,364.95,ms
19118,1,135.07,ms
19119,3,364.93,ms
19120,2,135.02,ms
19121,0,364.91,ms
19122,1,135.11,ms
19123,3,364.85,ms
19124,2,135.10,ms
19125,0,364.87,ms
19126,1,135.14,ms
19127,3,364.82,ms
19128,2,135.14,ms
19129,0,364.88,ms
19130,1,135.10,ms
19131,3,364.82,ms
19132,2,135.17,ms
19133,0,364.82,ms
19134,1,135.15,ms
19135,3,364.78,ms
19136,2,135.25,ms
19137,0,364.75,ms
19138,1,135.19,ms
19139,3,364.74,ms
19140,2,135.28,ms
19141,0,364.68,ms
19142,1,135.27,ms
19143,3,364.70,ms
19144,2,135.32,ms
19145,0,364.64,ms
19146,1,135.31,ms
19147,3,364.72,ms
19148,2,135.27,ms
19149,0,364.63,ms
19150,1,135.34,ms
19151,3,364.65,ms
19152,2,135.33,ms
19153,0,364.61,ms
19154,1,135.42,ms
19155,3,364.58,ms
19156,2,135.36,ms
19157,0,364.57,ms
19158,1,135.45,ms
19159,3,364.55,ms
19160,2,135.41,ms
19161,0,364.53,ms
19162,1,135.49,ms
19163,3,364.47,ms
19164,2,135.48,ms
19165,0,364.55,ms
19166,1,135.47,ms
19167,3,364.43,ms
19168,2,135.52,ms
19169,0,364.94,ms
19170,1,135.04,ms
19171,3,364.43,ms
19172,2,135.56,ms
19173,0,364.44,ms
19174,1,135.53,ms
19175,3,364.40,ms
19176,2,135.64,ms
19177,0,364.36,ms
19178,1,135.58,ms
19179,3,364.36,ms
19180,2,135.66,ms
19181,0,364.34,ms
19182,1,135.62,ms
19183,3,364.32,ms
19184,2,135.70,ms
19185,0,364.26,ms
19186,1,135.69,ms
19187,3,364.29,ms
19188,2,135.69,ms
19189,0,364.27,ms
19190,1,135.73,ms
19191,3,364.27,ms
19192,2,135.70,ms
19193,0,364.23,ms
19194,1,135.81,ms
19195,3,364.18,ms
19196,2,135.75,ms
19197,0,364.19,ms
19198,1,135.84,ms
19199,3,364.16,ms
19200,2,135.79,ms
19201,0,364.15,ms
19202,1,135.88,ms
19203,3,364.09,ms
19204,2,135.86,ms
19205,0,364.11,ms
19206,1,135.90,ms
19207,3,364.05,ms
19208,2,135.90,ms
19209,0,364.13,ms
19210,1,135.86,ms
19211,3,364.05,ms
19212,2,135.95,ms
19213,0,364.05,ms
19214,1,135.92,ms
19215,3,364.01,ms
19216,2,136.03,ms
19217,0,363.96,ms
19218,1,135.96,ms
19219,3,363.98,ms
19220,2,136.04,ms
19221,0,363.96,ms
19222,1,135.99,ms
19223,3,363.94,ms
19224,2,136.08,ms
19225,0,363.88,ms
19226,1,136.08,ms
19227,3,363.91,ms
19228,2,136.07,ms
19229,0,363.89,ms
19230,1,136.11,ms
19231,3,363.89,ms
19232,2,136.09,ms
19233,0,363.84,ms
19234,1,136.19,ms
19235,3,363.81,ms
19236,2,136.13,ms
19237,0,363.80,ms
19238,1,136.22,ms
19239,3,363.78,ms
19240,2,136.16,ms
19241,0,363.76,ms
19242,1,136.25,ms
19243,3,363.71,ms
19244,2,136.25,ms
19245,0,363.73,ms
19246,1,136.28,ms
19247,3,363.68,ms
19248,2,136.28,ms
19249,0,363.74,ms
19250,1,136.25,ms
19251,3,363.67,ms
19252,2,136.36,ms
19253,0,363.64,ms
19254,1,136.30,ms
19255,3,363.63,ms
19256,2,136.39,ms
19257,0,363.61,ms
19258,1,136.34,ms
19259,3,363.60,ms
19260,2,136.42,ms
19261,0,363.57,ms
19262,1,136.38,ms
19263,3,363.56,ms
19264,2,136.46,ms
19265,0,363.50,ms
19266,1,136.46,ms
19267,3,363.52,ms
19268,2,136.46,ms
19269,0,363.50,ms
19270,1,136.49,ms
19271,3,363.52,ms
19272,2,136.45,ms
19273,0,363.46,ms
19274,1,136.56,ms
19275,3,363.44,ms
19276,2,136.51,ms
19277,0,363.42,ms
19278,1,136.60,ms
19279,3,363.40,ms
19280,2,136.55,ms
19281,0,363.38,ms
19282,1,136.59,ms
19283,3,363.37,ms
19284,2,136.63,ms
19285,0,363.35,ms
19286,1,136.63,ms
19287,3,363.33,ms
19288,2,136.70,ms
19289,0,363.31,ms
19290,1,136.63,ms
19291,3,363.29,ms
19292,2,136.73,ms
19293,0,363.27,ms
19294,1,136.68,ms
19295,3,363.25,ms
19296,2,136.76,ms
19297,0,363.23,ms
19298,1,136.72,ms
19299,3,363.22,ms
19300,2,136.80,ms
19301,0,363.16,ms
19302,1,136.80,ms
19303,3,363.18,ms
19304,2,136.80,ms
19305,0,363.16,ms
19306,1,136.84,ms
19307,3,363.19,ms
19308,2,136.79,ms
19309,0,363.13,ms
19310,1,136.91,ms
19311,3,363.09,ms
19312,2,136.84,ms
19313,0,363.09,ms
19314,1,136.94,ms
19315,3,363.05,ms
19316,2,136.90,ms
19317,0,363.04,ms
19318,1,136.98,ms
19319,3,362.98,ms
19320,2,136.97,ms
19321,0,363.01,ms
19322,1,136.97,ms
19323,3,362.99,ms
19324,2,137.00,ms
19325,0,363.01,ms
19326,1,136.98,ms
19327,3,362.94,ms
19328,2,137.08,ms
19329,0,362.93,ms
19330,1,137.02,ms
19331,3,362.91,ms
19332,2,137.10,ms
19333,0,362.89,ms
19334,1,137.07,ms
19335,3,362.87,ms
19336,2,137.14,ms
19337,0,362.82,ms
19338,1,137.14,ms
19339,3,362.84,ms
19340,2,137.14,ms
19341,0,362.82,ms
19342,1,137.18,ms
19343,3,362.84,ms
19344,2,137.14,ms
19345,0,362.79,ms
19346,1,137.25,ms
19347,3,362.75,ms
19348,2,137.19,ms
19349,0,362.74,ms
19350,1,137.28,ms
19351,3,362.72,ms
19352,2,137.24,ms
19353,0,362.70,ms
19354,1,137.31,ms
19355,3,362.65,ms
19356,2,137.31,ms
19357,0,362.67,ms
19358,1,137.32,ms
19359,3,362.65,ms
19360,2,137.34,ms
19361,0,362.69,ms
19362,1,137.29,ms
19363,3,362.61,ms
19364,2,137.42,ms
19365,0,362.59,ms
19366,1,137.36,ms
19367,3,362.57,ms
19368,2,137.44,ms
19369,0,362.55,ms
19370,1,137.41,ms
19371,3,362.53,ms
19372,2,137.48,ms
19373,0,362.48,ms
19374,1,137.48,ms
19375,3,362.50,ms
19376,2,137.48,ms
19377,0,362.47,ms
19378,1,137.51,ms
19379,3,362.52,ms
19380,2,137.46,ms
19381,0,362.45,ms
19382,1,137.59,ms
19383,3,362.41,ms
19384,2,137.53,ms
19385,0,362.40,ms
19386,1,137.63,ms
19387,3,362.37,ms
19388,2,137.57,ms
19389,0,362.36,ms
19390,1,137.65,ms
19391,3,362.31,ms
19392,2,137.65,ms
19393,0,362.33,ms
19394,1,137.69,ms
19395,3,362.26,ms
19396,2,137.68,ms
19397,0,362.37,ms
19398,1,137.61,ms
19399,3,362.27,ms
19400,2,137.75,ms
19401,0,362.24,ms
19402,1,137.70,ms
19403,3,362.23,ms
19404,2,137.78,ms
