Sample#,group1,SampleTime,units
1291,0,199.88,ms
1292,2,95.72,us
1293,3,200.00,ms
1294,2,44.88,us
1295,0,199.95,ms
1296,1,55.16,us
1297,3,199.95,ms
1298,2,66.52,us
1299,0,199.92,ms
1300,1,77.44,us
1301,3,199.92,ms
1302,2,81.16,us
1303,0,199.92,ms
1304,1,89.96,us
1305,3,199.91,ms
1306,2,99.68,us
1307,0,199.90,ms
1308,1,107.16,us
1309,3,199.89,ms
1310,2,116.40,us
1311,0,199.89,ms
1312,1,129.80,us
1313,3,199.86,ms
1314,2,138.00,us
1315,0,199.86,ms
1316,1,146.68,us
1317,3,199.85,ms
1318,2,155.48,us
1319,0,199.84,ms
1320,1,169.12,us
1321,3,199.83,ms
1322,2,179.04,us
1323,0,199.82,ms
1324,1,192.88,us
1325,3,199.81,ms
1326,2,198.00,us
1327,0,199.81,ms
1328,1,214.76,us
1329,3,199.78,ms
1330,2,218.68,us
1331,0,199.77,ms
1332,1,235.00,us
1333,3,199.77,ms
1334,2,236.96,us
1335,0,199.76,ms
1336,1,249.52,us
1337,3,199.75,ms
1338,2,254.68,us
1339,0,199.74,ms
1340,1,266.00,us
1341,3,199.74,ms
1342,2,281.20,us
1343,0,199.71,ms
1344,1,289.52,us
1345,3,199.71,ms
1346,2,295.56,us
1347,0,199.70,ms
1348,1,304.80,us
1349,3,199.69,ms
1350,2,313.92,us
1351,0,199.68,ms
1352,1,323.04,us
1353,3,199.67,ms
1354,2,338.12,us
1355,0,199.66,ms
1356,1,343.80,us
1357,3,199.66,ms
1358,2,359.80,us
1359,0,199.63,ms
1360,1,366.96,us
1361,3,199.63,ms
1362,2,373.64,us
1363,0,199.62,ms
1364,1,384.72,us
1365,3,199.61,ms
1366,2,393.12,us
1367,0,199.60,ms
1368,1,402.88,us
1369,3,199.60,ms
1370,2,413.12,us
1371,0,199.59,ms
1372,1,429.24,us
1373,3,199.56,ms
1374,2,434.32,us
1375,0,199.56,ms
1376,1,444.32,us
1377,3,199.56,ms
1378,2,450.56,us
1379,0,199.55,ms
1380,1,462.56,us
1381,3,199.54,ms
1382,2,471.44,us
1383,0,199.53,ms
1384,1,485.64,us
1385,3,199.51,ms
1386,2,490.68,us
1387,0,199.49,ms
1388,2,23.44,us
1389,3,199.97,ms
1390,1,17.72,us
1391,0,199.99,ms
1392,2,10.52,us
1393,3,200.00,ms
1394,1,2.76,us
1395,0,200.00,ms
1396,1,5.88,us
1397,3,199.99,ms
1398,2,13.32,us
1399,0,199.99,ms
1400,1,21.80,us
1401,3,199.98,ms
1402,2,37.24,us
1403,0,199.95,ms
1404,1,43.48,us
1405,3,199.96,ms
1406,2,45.88,us
1407,0,199.95,ms
1408,1,59.76,us
1409,3,199.94,ms
1410,2,65.24,us
1411,0,199.93,ms
1412,1,70.52,us
1413,3,199.92,ms
1414,2,81.40,us
1415,0,199.92,ms
1416,1,89.64,us
1417,3,199.83,ms
1418,2,189.52,us
1419,0,199.80,ms
1420,1,201.68,us
1421,3,199.79,ms
1422,2,202.64,us
1423,0,199.80,ms
1424,1,211.96,us
1425,3,199.79,ms
1426,2,222.20,us
1427,0,199.78,ms
1428,1,233.48,us
1429,3,199.76,ms
1430,2,238.16,us
1431,0,199.77,ms
1432,1,256.12,us
1433,3,199.74,ms
1434,2,253.72,us
1435,0,199.74,ms
1436,1,267.84,us
1437,3,199.74,ms
1438,2,272.40,us
1439,0,199.72,ms
1440,1,283.32,us
1441,3,199.72,ms
1442,2,290.44,us
1443,0,199.71,ms
1444,1,301.64,us
1445,3,199.70,ms
1446,2,302.12,us
1447,0,199.70,ms
1448,1,318.76,us
1449,3,199.67,ms
1450,2,327.56,us
1451,0,199.67,ms
1452,1,338.76,us
1453,3,199.66,ms
1454,2,344.36,us
1455,0,199.65,ms
1456,1,354.32,us
1457,3,199.64,ms
1458,2,363.96,us
1459,0,199.63,ms
1460,1,373.88,us
1461,3,199.63,ms
1462,2,387.20,us
1463,0,199.60,ms
1464,1,391.08,us
1465,3,199.61,ms
1466,2,398.52,us
1467,0,199.60,ms
1468,1,407.24,us
1469,3,199.59,ms
1470,2,417.60,us
1471,0,199.58,ms
1472,1,425.24,us
1473,3,199.57,ms
1474,2,435.64,us
1475,0,199.57,ms
1476,1,441.08,us
1477,3,199.56,ms
1478,2,457.36,us
1479,0,199.53,ms
1480,1,466.64,us
1481,3,199.53,ms
1482,2,470.44,us
1483,0,199.53,ms
1484,1,479.80,us
1485,3,199.52,ms
1486,2,490.56,us
1487,0,199.51,ms
1488,1,29.96,us
1489,3,199.97,ms
1490,2,30.80,us
1491,0,199.97,ms
1492,1,46.68,us
1493,3,199.95,ms
1494,2,47.52,us
1495,0,199.95,ms
1496,1,53.12,us
1497,3,199.95,ms
1498,2,62.28,us
1499,0,199.93,ms
1500,1,70.28,us
1501,3,199.93,ms
1502,2,78.68,us
1503,0,199.92,ms
1504,1,85.28,us
1505,3,199.91,ms
1506,2,88.40,us
1507,0,199.92,ms
1508,1,104.76,us
1509,3,199.89,ms
1510,2,108.64,us
1511,0,199.89,ms
1512,1,113.60,us
1513,3,199.88,ms
1514,2,123.12,us
1515,0,199.88,ms
1516,1,131.04,us
1517,3,199.94,ms
1518,2,65.64,us
1519,0,199.93,ms
1520,1,78.40,us
1521,3,199.93,ms
1522,2,90.08,us
1523,0,199.90,ms
1524,1,97.84,us
1525,3,199.90,ms
1526,2,100.36,us
1527,0,199.90,ms
1528,1,106.52,us
1529,3,199.89,ms
1530,2,117.84,us
1531,0,199.88,ms
1532,1,123.96,us
1533,3,199.87,ms
1534,2,132.24,us
1535,0,199.87,ms
1536,1,138.88,us
1537,3,199.86,ms
1538,2,153.36,us
1539,0,199.83,ms
1540,1,160.40,us
1541,3,199.84,ms
1542,2,163.20,us
1543,0,199.83,ms
1544,1,170.00,us
1545,3,199.83,ms
1546,2,176.36,us
1547,0,199.82,ms
1548,1,186.60,us
1549,3,199.81,ms
1550,2,194.32,us
1551,0,199.81,ms
1552,1,210.36,us
1553,3,199.78,ms
1554,2,210.64,us
1555,0,199.79,ms
1556,1,218.68,us
1557,3,199.78,ms
1558,2,228.72,us
1559,0,199.77,ms
1560,1,233.92,us
1561,3,199.77,ms
1562,2,241.28,us
1563,0,199.75,ms
1564,1,251.80,us
1565,3,199.75,ms
1566,2,258.20,us
1567,0,199.75,ms
1568,1,271.12,us
1569,3,199.72,ms
1570,2,276.92,us
1571,0,199.72,ms
1572,1,282.56,us
1573,3,199.72,ms
1574,2,289.32,us
1575,0,199.71,ms
1576,1,298.88,us
1577,3,199.70,ms
1578,2,306.08,us
1579,0,199.69,ms
1580,1,313.76,us
1581,3,199.69,ms
1582,2,328.88,us
1583,0,199.66,ms
1584,1,332.76,us
1585,3,199.66,ms
1586,2,338.56,us
1587,0,199.66,ms
1588,1,25.24,us
1589,3,199.97,ms
1590,2,22.68,us
1591,0,199.98,ms
1592,1,29.60,us
1593,3,199.97,ms
1594,2,37.36,us
1595,0,199.96,ms
1596,1,41.00,us
1597,3,199.96,ms
1598,2,53.68,us
1599,0,199.94,ms
1600,1,58.36,us
1601,3,199.94,ms
1602,2,60.32,us
1603,0,199.94,ms
1604,1,72.92,us
1605,3,199.93,ms
1606,2,77.48,us
1607,0,199.92,ms
1608,1,82.72,us
1609,3,199.91,ms
1610,2,90.84,us
1611,0,199.92,ms
1612,1,102.84,us
1613,3,199.89,ms
1614,2,103.16,us
1615,0,199.89,ms
1616,1,111.48,us
1617,3,199.93,ms
1618,2,71.68,us
1619,0,199.92,ms
1620,1,86.96,us
1621,3,199.91,ms
1622,2,91.08,us
1623,0,199.91,ms
1624,1,100.68,us
1625,3,199.90,ms
1626,2,106.28,us
1627,0,199.90,ms
1628,1,117.88,us
1629,3,199.87,ms
1630,2,120.64,us
1631,0,199.88,ms
1632,1,126.68,us
1633,3,199.87,ms
1634,2,131.76,us
1635,0,199.87,ms
1636,1,141.24,us
1637,3,199.86,ms
1638,2,145.20,us
1639,0,199.85,ms
1640,1,151.56,us
1641,3,199.85,ms
1642,2,166.24,us
1643,0,199.82,ms
1644,1,172.56,us
1645,3,199.83,ms
1646,2,174.68,us
1647,0,199.82,ms
1648,1,178.88,us
1649,3,199.82,ms
1650,2,186.84,us
1651,0,199.81,ms
1652,1,190.52,us
1653,3,199.81,ms
1654,2,204.12,us
1655,0,199.79,ms
1656,1,210.04,us
1657,3,199.80,ms
1658,2,220.32,us
1659,0,199.77,ms
1660,1,233.80,us
1661,3,199.77,ms
1662,2,229.68,us
1663,0,199.77,ms
1664,1,236.00,us
1665,3,199.76,ms
1666,2,254.68,us
1667,0,199.74,ms
1668,1,250.04,us
1669,3,199.75,ms
1670,2,254.60,us
1671,0,199.75,ms
1672,1,267.20,us
1673,3,199.72,ms
1674,2,269.20,us
1675,0,199.73,ms
1676,1,275.60,us
1677,3,199.73,ms
1678,2,281.76,us
1679,0,199.71,ms
1680,1,289.48,us
1681,3,199.71,ms
1682,2,293.20,us
1683,0,199.70,ms
1684,1,303.72,us
1685,3,199.70,ms
1686,2,308.88,us
1687,0,199.64,ms
1688,2,54.68,us
1689,3,199.94,ms
1690,1,51.72,us
1691,0,199.96,ms
1692,2,43.04,us
1693,3,199.96,ms
1694,1,37.60,us
1695,0,199.96,ms
1696,2,35.28,us
1697,3,199.97,ms
1698,1,31.16,us
1699,0,199.97,ms
1700,2,26.84,us
1701,3,199.99,ms
1702,1,17.28,us
1703,0,199.98,ms
1704,2,15.88,us
1705,3,199.99,ms
1706,1,8.40,us
1707,0,200.00,ms
1708,2,3.08,us
1709,3,200.00,ms
1710,2,4.28,us
1711,0,200.00,ms
1712,1,6.40,us
1713,3,199.99,ms
1714,2,17.16,us
1715,0,199.98,ms
1716,1,20.96,us
1717,3,199.91,ms
1718,2,105.20,us
1719,0,199.89,ms
1720,1,105.48,us
1721,3,199.89,ms
1722,2,107.76,us
1723,0,199.89,ms
1724,1,119.44,us
1725,3,199.88,ms
1726,2,124.20,us
1727,0,199.88,ms
1728,1,126.20,us
1729,3,199.87,ms
1730,2,130.84,us
1731,0,199.88,ms
1732,1,139.60,us
1733,3,199.85,ms
1734,2,145.60,us
1735,0,199.85,ms
1736,1,149.84,us
1737,3,199.85,ms
1738,2,155.04,us
1739,0,199.84,ms
1740,1,163.40,us
1741,3,199.84,ms
1742,2,166.64,us
1743,0,199.83,ms
1744,1,174.28,us
1745,3,199.83,ms
1746,2,178.56,us
1747,0,199.82,ms
1748,1,195.24,us
1749,3,199.80,ms
1750,2,194.80,us
1751,0,199.81,ms
1752,1,204.92,us
1753,3,199.79,ms
1754,2,205.28,us
1755,0,199.79,ms
1756,1,213.40,us
1757,3,199.78,ms
1758,2,219.84,us
1759,0,199.78,ms
1760,1,224.28,us
1761,3,199.79,ms
1762,2,233.56,us
1763,0,199.76,ms
1764,1,237.76,us
1765,3,199.76,ms
1766,2,240.76,us
1767,0,199.76,ms
1768,1,249.40,us
1769,3,199.75,ms
1770,2,255.96,us
1771,0,199.74,ms
1772,1,261.32,us
1773,3,199.74,ms
1774,2,265.56,us
1775,0,199.73,ms
1776,1,271.52,us
1777,3,199.74,ms
1778,2,283.56,us
1779,0,199.71,ms
1780,1,285.76,us
1781,3,199.71,ms
1782,2,291.40,us
1783,0,199.70,ms
1784,1,304.56,us
1785,3,199.69,ms
1786,2,303.92,us
1787,0,199.69,ms
1788,1,45.92,us
1789,3,199.96,ms
1790,2,32.92,us
1791,0,199.97,ms
1792,1,49.68,us
1793,3,199.94,ms
1794,2,43.76,us
1795,0,199.96,ms
1796,1,38.44,us
1797,3,199.95,ms
1798,2,55.48,us
1799,0,199.94,ms
1800,1,62.64,us
1801,3,199.94,ms
1802,2,75.76,us
1803,0,199.92,ms
1804,1,121.32,us
1805,3,199.88,ms
1806,2,77.64,us
1807,0,199.93,ms
1808,1,97.84,us
1809,3,199.89,ms
1810,2,93.92,us
1811,0,199.91,ms
1812,1,97.84,us
1813,3,199.90,ms
1814,2,102.00,us
1815,0,199.90,ms
1816,1,110.12,us
1817,3,199.90,ms
1818,2,100.32,us
1819,0,199.89,ms
1820,1,111.72,us
1821,3,199.89,ms
1822,2,120.80,us
1823,0,199.87,ms
1824,1,124.80,us
1825,3,199.87,ms
1826,2,127.72,us
1827,0,199.87,ms
1828,1,180.08,us
1829,3,199.82,ms
1830,2,176.56,us
1831,0,199.82,ms
1832,1,135.52,us
1833,3,199.86,ms
1834,2,144.16,us
1835,0,199.86,ms
1836,1,145.20,us
1837,3,199.86,ms
1838,2,160.56,us
1839,0,199.83,ms
1840,1,159.88,us
1841,3,199.84,ms
1842,2,164.04,us
1843,0,199.84,ms
1844,1,166.48,us
1845,3,199.83,ms
1846,2,175.60,us
1847,0,199.82,ms
1848,1,180.00,us
1849,3,199.82,ms
1850,2,184.52,us
1851,0,199.82,ms
1852,1,193.08,us
1853,3,199.80,ms
1854,2,198.76,us
1855,0,199.80,ms
1856,1,200.24,us
1857,3,199.80,ms
1858,2,205.28,us
1859,0,199.79,ms
1860,1,216.52,us
1861,3,199.79,ms
1862,2,217.80,us
1863,0,199.78,ms
1864,1,224.88,us
1865,3,199.77,ms
1866,2,229.28,us
1867,0,199.78,ms
1868,1,240.76,us
1869,3,199.75,ms
1870,2,242.00,us
1871,0,199.76,ms
1872,1,244.56,us
1873,3,199.76,ms
1874,2,254.84,us
1875,0,199.74,ms
1876,1,261.24,us
1877,3,199.74,ms
1878,2,263.40,us
1879,0,199.74,ms
1880,1,268.72,us
1881,3,199.74,ms
1882,2,271.88,us
1883,0,199.72,ms
1884,1,281.00,us
1885,3,199.72,ms
1886,2,284.96,us
1887,0,199.71,ms
1888,1,292.40,us
1889,3,199.71,ms
1890,2,5.76,us
1891,0,199.99,ms
1892,1,2.48,us
1893,3,200.00,ms
1894,2,8.36,us
1895,0,199.99,ms
1896,1,13.88,us
1897,3,199.99,ms
1898,2,21.16,us
1899,0,199.97,ms
1900,1,26.68,us
1901,3,199.97,ms
1902,2,27.12,us
1903,0,199.98,ms
1904,1,25.60,us
1905,3,199.97,ms
1906,2,37.88,us
1907,0,199.96,ms
1908,1,37.92,us
1909,3,199.97,ms
1910,2,38.56,us
1911,0,199.96,ms
1912,1,49.00,us
1913,3,199.94,ms
1914,2,57.92,us
1915,0,199.94,ms
1916,1,58.60,us
1917,3,199.94,ms
1918,2,60.28,us
1919,0,199.92,ms
1920,1,77.76,us
1921,3,199.92,ms
1922,2,84.04,us
1923,0,199.91,ms
1924,1,92.08,us
1925,3,199.91,ms
1926,2,94.44,us
1927,0,199.91,ms
1928,1,100.68,us
1929,3,199.89,ms
1930,2,105.96,us
1931,0,199.89,ms
1932,1,115.60,us
1933,3,199.88,ms
1934,2,114.08,us
1935,0,199.89,ms
1936,1,118.68,us
1937,3,199.88,ms
1938,2,121.52,us
1939,0,199.88,ms
1940,1,126.36,us
1941,3,199.88,ms
1942,2,133.96,us
1943,0,199.86,ms
1944,1,137.20,us
1945,3,199.86,ms
1946,2,138.76,us
1947,0,199.86,ms
1948,1,146.64,us
1949,3,199.85,ms
1950,2,150.24,us
1951,0,199.85,ms
1952,1,153.44,us
1953,3,199.84,ms
1954,2,162.16,us
1955,0,199.83,ms
1956,1,170.56,us
1957,3,199.84,ms
1958,2,173.48,us
1959,0,199.82,ms
1960,1,176.52,us
1961,3,199.82,ms
1962,2,179.28,us
1963,0,199.82,ms
1964,1,185.32,us
1965,3,199.81,ms
1966,2,190.84,us
1967,0,199.81,ms
1968,1,196.08,us
1969,3,199.80,ms
1970,2,199.36,us
1971,0,199.81,ms
1972,1,205.20,us
1973,3,199.78,ms
1974,2,209.28,us
1975,0,199.79,ms
1976,1,214.80,us
1977,3,199.79,ms
1978,2,218.36,us
1979,0,199.78,ms
1980,1,223.48,us
1981,3,199.78,ms
1982,2,225.56,us
1983,0,199.77,ms
1984,1,235.12,us
1985,3,199.76,ms
1986,2,238.20,us
1987,0,199.77,ms
1988,1,247.04,us
1989,3,199.74,ms
1990,1,7.64,us
1991,0,199.99,ms
1992,2,10.36,us
1993,3,199.99,ms
1994,1,7.36,us
1995,0,200.00,ms
1996,2,3.04,us
1997,3,200.00,ms
1998,1,1.32,us
1999,0,200.00,ms
2000,1,6.60,us
2001,3,200.00,ms
2002,2,9.16,us
2003,0,199.98,ms
2004,1,15.68,us
2005,3,199.99,ms
2006,2,16.16,us
2007,0,199.98,ms
2008,1,21.16,us
2009,3,199.98,ms
2010,2,27.32,us
2011,0,199.97,ms
2012,1,25.48,us
2013,3,199.97,ms
2014,2,34.04,us
2015,0,199.97,ms
2016,1,34.64,us
2017,3,199.97,ms
2018,2,46.84,us
2019,0,199.87,ms
2020,1,126.48,us
2021,3,199.87,ms
2022,2,133.00,us
2023,0,199.86,ms
2024,1,137.84,us
2025,3,199.86,ms
2026,2,143.40,us
2027,0,199.85,ms
2028,1,147.92,us
2029,3,199.85,ms
2030,2,151.96,us
2031,0,199.85,ms
2032,1,155.56,us
2033,3,199.84,ms
2034,2,156.00,us
2035,0,199.84,ms
2036,1,161.20,us
2037,3,199.84,ms
2038,2,171.12,us
2039,0,199.83,ms
2040,1,170.00,us
2041,3,199.83,ms
2042,2,174.24,us
2043,0,199.82,ms
2044,1,181.28,us
2045,3,199.85,ms
2046,2,152.48,us
2047,0,199.83,ms
2048,1,188.08,us
2049,3,199.80,ms
2050,2,195.36,us
2051,0,199.80,ms
2052,1,201.60,us
2053,3,199.80,ms
2054,2,199.88,us
2055,0,199.80,ms
2056,1,206.60,us
2057,3,199.79,ms
2058,2,208.44,us
2059,0,199.79,ms
2060,1,220.76,us
2061,3,199.79,ms
2062,2,217.12,us
2063,0,199.77,ms
2064,1,222.08,us
2065,3,199.78,ms
2066,2,224.96,us
2067,0,199.77,ms
2068,1,235.52,us
2069,3,199.76,ms
2070,2,235.88,us
2071,0,199.77,ms
2072,1,237.60,us
2073,3,199.76,ms
2074,2,245.88,us
2075,0,199.75,ms
2076,1,245.80,us
2077,3,199.76,ms
2078,2,257.00,us
2079,0,199.74,ms
2080,1,259.68,us
2081,3,199.74,ms
2082,2,258.00,us
2083,0,199.74,ms
2084,1,264.16,us
2085,3,199.74,ms
2086,2,273.28,us
2087,0,199.72,ms
2088,1,272.32,us
2089,3,199.73,ms
2090,2,44.84,us
2091,0,199.96,ms
2092,1,43.88,us
2093,3,199.94,ms
2094,2,45.56,us
2095,0,199.95,ms
2096,1,52.40,us
2097,3,199.95,ms
2098,2,55.32,us
2099,0,199.94,ms
2100,1,59.08,us
2101,3,199.94,ms
2102,2,58.08,us
2103,0,199.94,ms
2104,1,64.64,us
2105,3,199.93,ms
2106,2,67.12,us
2107,0,199.94,ms
2108,1,78.08,us
2109,3,199.91,ms
2110,2,77.20,us
2111,0,199.92,ms
2112,1,74.36,us
2113,3,199.92,ms
2114,2,81.92,us
2115,0,199.92,ms
2116,1,82.56,us
2117,3,199.91,ms
2118,2,87.32,us
2119,0,199.94,ms
2120,1,62.76,us
2121,3,199.94,ms
2122,2,68.96,us
2123,0,199.92,ms
2124,1,72.60,us
2125,3,199.93,ms
2126,2,74.84,us
2127,0,199.92,ms
2128,1,80.12,us
2129,3,199.92,ms
2130,2,83.56,us
2131,0,199.92,ms
2132,1,84.80,us
2133,3,199.91,ms
2134,2,94.04,us
2135,0,199.90,ms
2136,1,97.36,us
2137,3,199.91,ms
2138,2,101.00,us
2139,0,199.89,ms
2140,1,106.16,us
2141,3,199.89,ms
2142,2,103.56,us
2143,0,199.89,ms
2144,1,109.08,us
2145,3,199.89,ms
2146,2,112.36,us
2147,0,199.89,ms
2148,1,116.84,us
2149,3,199.88,ms
2150,2,121.16,us
2151,0,199.88,ms
2152,1,126.84,us
2153,3,199.86,ms
2154,2,129.28,us
2155,0,199.87,ms
2156,1,132.36,us
2157,3,199.87,ms
2158,2,134.80,us
2159,0,199.86,ms
2160,1,139.64,us
2161,3,199.86,ms
2162,2,141.20,us
2163,0,199.85,ms
2164,1,153.80,us
2165,3,199.85,ms
2166,2,149.68,us
2167,0,199.86,ms
2168,1,157.76,us
2169,3,199.83,ms
2170,2,162.64,us
2171,0,199.84,ms
2172,1,159.28,us
2173,3,199.84,ms
2174,2,164.72,us
2175,0,199.84,ms
2176,1,167.76,us
2177,3,199.83,ms
2178,2,170.76,us
2179,0,199.83,ms
2180,1,177.40,us
2181,3,199.83,ms
2182,2,181.32,us
2183,0,199.81,ms
2184,1,183.04,us
2185,3,199.82,ms
2186,2,186.32,us
2187,0,199.81,ms
2188,1,190.76,us
2189,3,199.81,ms
2190,1,160,ns
2191,0,199.99,ms
2192,2,6.00,us
2193,3,200.00,ms
2194,1,10.08,us
2195,0,199.99,ms
2196,1,400,ns
2197,3,200.00,ms
2198,2,9.56,us
2199,0,199.98,ms
2200,1,10.16,us
2201,3,199.99,ms
2202,2,6.56,us
2203,0,199.99,ms
2204,1,13.04,us
2205,3,199.99,ms
2206,2,15.72,us
2207,0,199.98,ms
2208,1,22.24,us
2209,3,199.98,ms
2210,2,23.96,us
2211,0,199.99,ms
2212,1,22.04,us
2213,3,199.97,ms
2214,2,28.80,us
2215,0,199.97,ms
2216,1,30.80,us
2217,3,199.97,ms
2218,2,33.48,us
2219,0,199.95,ms
2220,1,48.44,us
2221,3,199.94,ms
2222,2,56.92,us
2223,0,199.94,ms
2224,1,62.40,us
2225,3,199.94,ms
2226,2,66.08,us
2227,0,199.94,ms
2228,1,71.24,us
2229,3,199.92,ms
2230,2,73.08,us
2231,0,199.92,ms
2232,1,72.56,us
2233,3,199.92,ms
2234,2,75.56,us
2235,0,199.93,ms
2236,1,79.44,us
2237,3,199.92,ms
2238,2,82.40,us
2239,0,199.92,ms
2240,1,86.56,us
2241,3,199.92,ms
2242,2,91.88,us
2243,0,199.90,ms
2244,1,90.68,us
2245,3,199.90,ms
2246,2,94.32,us
2247,0,199.91,ms
2248,1,97.92,us
2249,3,199.90,ms
2250,2,101.20,us
2251,0,199.90,ms
2252,1,102.60,us
2253,3,199.89,ms
2254,2,106.52,us
2255,0,199.89,ms
2256,1,108.84,us
2257,3,199.90,ms
2258,2,118.84,us
2259,0,199.87,ms
2260,1,130.12,us
2261,3,199.87,ms
2262,2,119.00,us
2263,0,199.88,ms
2264,1,126.72,us
2265,3,199.88,ms
2266,2,139.68,us
2267,0,199.85,ms
2268,1,88.64,us
2269,3,199.92,ms
2270,2,38.60,us
2271,0,199.96,ms
2272,2,7.36,us
2273,3,199.94,ms
2274,1,51.08,us
2275,0,199.90,ms
2276,2,94.12,us
2277,3,199.86,ms
2278,1,136.88,us
2279,0,199.82,ms
2280,2,180.04,us
2281,3,199.77,ms
2282,1,228.28,us
2283,0,199.73,ms
2284,2,269.76,us
2285,3,199.69,ms
2286,1,314.28,us
2287,0,199.65,ms
2288,2,353.44,us
2289,3,199.98,ms
2290,1,10.20,us
2291,0,199.93,ms
2292,2,66.24,us
2293,3,199.89,ms
2294,1,107.08,us
2295,0,199.85,ms
2296,2,150.96,us
2297,3,199.80,ms
2298,1,193.12,us
2299,0,199.77,ms
2300,2,234.84,us
2301,3,199.73,ms
2302,1,280.24,us
2303,0,199.66,ms
2304,2,324.88,us
2305,3,199.63,ms
2306,1,367.48,us
2307,0,199.59,ms
2308,2,410.64,us
2309,3,199.55,ms
2310,1,450.32,us
2311,0,199.50,ms
2312,2,495.48,us
2313,3,199.46,ms
2314,1,533.16,us
2315,0,199.42,ms
2316,2,578.68,us
2317,3,199.39,ms
2318,1,615.68,us
2319,0,199.33,ms
2320,2,672.80,us
2321,3,199.28,ms
2322,1,711.92,us
2323,0,199.24,ms
2324,2,753.28,us
2325,3,199.21,ms
2326,1,795.32,us
2327,0,199.16,ms
2328,2,834.16,us
2329,3,199.12,ms
2330,1,876.28,us
2331,0,199.09,ms
2332,2,928.36,us
2333,3,199.02,ms
2334,1,964.80,us
2335,0,198.99,ms
2336,2,1.00,ms
2337,3,198.95,ms
2338,1,1.05,ms
2339,0,198.91,ms
2340,2,1.09,ms
2341,3,198.87,ms
2342,1,1.13,ms
2343,0,198.83,ms
2344,2,1.17,ms
2345,3,198.79,ms
2346,1,1.21,ms
2347,0,198.76,ms
2348,2,1.25,ms
2349,3,198.70,ms
2350,1,1.29,ms
2351,0,198.66,ms
2352,2,1.34,ms
2353,3,198.62,ms
2354,1,1.37,ms
2355,0,198.58,ms
2356,2,1.42,ms
2357,3,198.54,ms
2358,1,1.46,ms
2359,0,198.50,ms
2360,2,1.50,ms
2361,3,198.47,ms
2362,1,1.55,ms
2363,0,198.40,ms
2364,2,1.58,ms
2365,3,198.37,ms
2366,1,1.63,ms
2367,0,198.33,ms
2368,2,1.67,ms
2369,3,198.30,ms
2370,1,1.70,ms
2371,0,198.25,ms
2372,2,1.74,ms
2373,3,198.22,ms
2374,1,1.79,ms
2375,0,198.17,ms
2376,2,1.83,ms
2377,3,198.14,ms
2378,1,1.87,ms
2379,0,198.08,ms
2380,2,1.90,ms
2381,3,198.05,ms
2382,1,1.95,ms
2383,0,198.01,ms
2384,2,1.99,ms
2385,3,197.97,ms
2386,1,2.03,ms
2387,0,197.93,ms
2388,2,2.07,ms
2389,3,199.85,ms
2390,1,151.32,us
2391,0,199.83,ms
2392,2,180.00,us
2393,3,199.77,ms
2394,1,218.60,us
2395,0,199.75,ms
2396,2,253.48,us
2397,3,199.71,ms
2398,1,283.24,us
2399,0,199.68,ms
2400,2,314.32,us
2401,3,199.65,ms
2402,1,352.40,us
2403,0,199.61,ms
2404,2,386.04,us
2405,3,199.58,ms
2406,1,421.12,us
2407,0,199.56,ms
2408,2,453.12,us
2409,3,199.50,ms
2410,1,490.28,us
2411,0,199.47,ms
2412,2,528.08,us
2413,3,199.44,ms
2414,1,562.20,us
2415,0,199.40,ms
2416,2,595.72,us
2417,3,199.37,ms
2418,1,631.32,us
2419,0,199.34,ms
2420,2,629.72,us
2421,3,199.34,ms
2422,1,666.24,us
2423,0,199.29,ms
2424,2,695.08,us
2425,3,199.27,ms
2426,1,729.32,us
2427,0,199.23,ms
2428,2,762.76,us
2429,3,199.20,ms
2430,1,796.00,us
2431,0,199.17,ms
2432,2,833.28,us
2433,3,199.13,ms
2434,1,866.24,us
2435,0,199.10,ms
2436,2,898.52,us
2437,3,199.08,ms
2438,1,931.24,us
2439,0,199.02,ms
2440,2,964.12,us
2441,3,199.00,ms
2442,1,1.00,ms
2443,0,198.96,ms
2444,2,1.04,ms
2445,3,198.93,ms
2446,1,1.07,ms
2447,0,198.89,ms
2448,2,1.10,ms
2449,3,198.87,ms
2450,1,1.13,ms
2451,0,198.84,ms
2452,2,1.18,ms
2453,3,198.77,ms
2454,1,1.20,ms
2455,0,198.76,ms
2456,2,1.24,ms
2457,3,198.73,ms
2458,1,1.27,ms
2459,0,198.70,ms
2460,2,1.30,ms
2461,3,198.66,ms
2462,1,1.34,ms
2463,0,198.63,ms
2464,2,1.37,ms
2465,3,198.60,ms
2466,1,1.40,ms
2467,0,198.57,ms
2468,2,1.44,ms
2469,3,198.52,ms
2470,1,1.47,ms
2471,0,198.49,ms
2472,2,1.51,ms
2473,3,198.47,ms
2474,1,1.53,ms
2475,0,198.43,ms
2476,2,1.56,ms
2477,3,198.40,ms
2478,1,1.60,ms
2479,0,198.37,ms
2480,2,1.63,ms
2481,3,198.35,ms
2482,1,1.66,ms
2483,0,198.29,ms
2484,2,1.70,ms
2485,3,198.26,ms
2486,1,1.73,ms
2487,0,198.23,ms
2488,2,1.76,ms
2489,3,199.97,ms
2490,1,29.92,us
2491,0,199.95,ms
2492,2,49.20,us
2493,3,199.93,ms
2494,1,72.16,us
2495,0,199.90,ms
2496,2,94.28,us
2497,3,199.89,ms
2498,1,120.04,us
2499,0,199.85,ms
2500,2,140.32,us
2501,3,199.83,ms
