Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
869,01,00,00,00,40,ns
870,00,00,00,00,499.99,ms
871,10,00,00,00,48,ns
872,11,00,00,00,499.99,ms
873,01,00,00,00,80,ns
874,00,00,00,00,499.99,ms
875,10,00,00,00,112,ns
876,11,00,00,00,499.99,ms
877,01,00,00,00,112,ns
878,00,00,00,00,499.99,ms
879,10,00,00,00,136,ns
880,11,00,00,00,499.99,ms
881,01,00,00,00,152,ns
882,00,00,00,00,499.99,ms
883,10,00,00,00,192,ns
884,11,00,00,00,499.99,ms
885,01,00,00,00,184,ns
886,00,00,00,00,499.99,ms
887,10,00,00,00,232,ns
888,11,00,00,00,499.99,ms
889,01,00,00,00,224,ns
890,00,00,00,00,499.99,ms
891,10,00,00,00,232,ns
892,11,00,00,00,499.99,ms
893,01,00,00,00,248,ns
894,00,00,00,00,499.99,ms
895,10,00,00,00,264,ns
896,11,00,00,00,500.02,ms
897,10,00,00,00,32,ns
898,00,00,00,00,499.95,ms
899,10,00,00,00,304,ns
900,11,00,00,00,499.97,ms
901,10,00,00,00,48,ns
902,00,00,00,00,500.00,ms
903,01,00,00,00,56,ns
904,11,00,00,00,499.99,ms
905,10,00,00,00,16,ns
906,00,00,00,00,499.99,ms
907,10,00,00,00,24,ns
908,11,00,00,00,499.99,ms
909,01,00,00,00,16,ns
910,00,00,00,00,499.99,ms
911,10,00,00,00,24,ns
912,11,00,00,00,499.99,ms
913,01,00,00,00,72,ns
914,00,00,00,00,499.99,ms
915,10,00,00,00,32,ns
916,11,00,00,00,499.99,ms
917,01,00,00,00,64,ns
918,00,00,00,00,499.99,ms
919,10,00,00,00,104,ns
920,11,00,00,00,499.99,ms
921,01,00,00,00,152,ns
922,00,00,00,00,499.99,ms
923,10,00,00,00,152,ns
924,11,00,00,00,499.99,ms
925,01,00,00,00,152,ns
926,00,00,00,00,499.99,ms
927,10,00,00,00,128,ns
928,11,00,00,00,499.99,ms
929,01,00,00,00,176,ns
930,00,00,00,00,499.99,ms
931,10,00,00,00,192,ns
932,11,00,00,00,499.99,ms
933,01,00,00,00,200,ns
934,00,00,00,00,499.99,ms
935,10,00,00,00,216,ns
936,11,00,00,00,500.02,ms
937,10,00,00,00,40,ns
938,00,00,00,00,499.95,ms
939,10,00,00,00,280,ns
940,11,00,00,00,499.97,ms
941,10,00,00,00,32,ns
942,00,00,00,00,500.00,ms
943,01,00,00,00,64,ns
944,11,00,00,00,499.99,ms
945,10,00,00,00,8,ns
946,00,00,00,00,499.99,ms
947,10,00,00,00,8,ns
948,11,00,00,00,499.99,ms
949,10,00,00,00,16,ns
950,00,00,00,00,499.99,ms
951,10,00,00,00,16,ns
952,11,00,00,00,499.99,ms
953,01,00,00,00,48,ns
954,00,00,00,00,499.99,ms
955,10,00,00,00,32,ns
956,11,00,00,00,499.99,ms
957,01,00,00,00,120,ns
958,00,00,00,00,499.99,ms
959,10,00,00,00,104,ns
960,11,00,00,00,499.99,ms
961,01,00,00,00,88,ns
962,00,00,00,00,499.99,ms
963,10,00,00,00,176,ns
964,11,00,00,00,499.99,ms
965,01,00,00,00,160,ns
966,00,00,00,00,499.99,ms
967,10,00,00,00,160,ns
968,11,00,00,00,499.99,ms
969,01,00,00,00,160,ns
970,00,00,00,00,499.99,ms
971,10,00,00,00,192,ns
972,11,00,00,00,499.99,ms
973,01,00,00,00,208,ns
974,00,00,00,00,499.99,ms
975,10,00,00,00,216,ns
976,11,00,00,00,500.02,ms
977,10,00,00,00,1.35,us
978,00,00,00,00,499.95,ms
979,10,00,00,00,232,ns
980,11,00,00,00,499.97,ms
981,01,00,00,00,16,ns
982,00,00,00,00,500.00,ms
983,10,00,00,00,64,ns
984,11,00,00,00,499.99,ms
985,01,00,00,00,32,ns
986,00,00,00,00,499.99,ms
987,10,00,00,00,72,ns
988,11,00,00,00,499.99,ms
989,01,00,00,00,80,ns
990,00,00,00,00,499.99,ms
991,10,00,00,00,64,ns
992,11,00,00,00,499.99,ms
993,01,00,00,00,120,ns
994,00,00,00,00,499.99,ms
995,10,00,00,00,128,ns
996,11,00,00,00,499.99,ms
997,01,00,00,00,152,ns
998,00,00,00,00,499.99,ms
999,10,00,00,00,168,ns
1000,11,00,00,00,499.99,ms
1001,01,00,00,00,168,ns
1002,00,00,00,00,499.99,ms
1003,10,00,00,00,176,ns
1004,11,00,00,00,499.99,ms
1005,01,00,00,00,208,ns
1006,00,00,00,00,499.99,ms
1007,10,00,00,00,216,ns
1008,11,00,00,00,499.99,ms
1009,01,00,00,00,248,ns
1010,00,00,00,00,499.99,ms
1011,10,00,00,00,240,ns
1012,11,00,00,00,499.99,ms
1013,01,00,00,00,264,ns
1014,00,00,00,00,499.99,ms
1015,10,00,00,00,304,ns
1016,11,00,00,00,500.02,ms
1017,10,00,00,00,40,ns
1018,00,00,00,00,499.95,ms
1019,10,00,00,00,328,ns
1020,11,00,00,00,499.97,ms
1021,10,00,00,00,32,ns
1022,00,00,00,00,500.00,ms
1023,01,00,00,00,16,ns
1024,11,00,00,00,499.99,ms
1025,01,00,00,00,8,ns
1026,00,00,00,00,499.99,ms
1027,10,00,00,00,24,ns
1028,11,00,00,00,499.99,ms
1029,01,00,00,00,16,ns
1030,00,00,00,00,499.99,ms
1031,01,00,00,00,240,ns
1032,11,00,00,00,499.99,ms
1033,01,00,00,00,56,ns
1034,00,00,00,00,499.99,ms
1035,10,00,00,00,72,ns
1036,11,00,00,00,499.99,ms
1037,01,00,00,00,112,ns
1038,00,00,00,00,499.99,ms
1039,10,00,00,00,104,ns
1040,11,00,00,00,499.99,ms
1041,01,00,00,00,120,ns
1042,00,00,00,00,499.99,ms
1043,10,00,00,00,136,ns
1044,11,00,00,00,499.99,ms
1045,01,00,00,00,176,ns
1046,00,00,00,00,499.99,ms
1047,10,00,00,00,128,ns
1048,11,00,00,00,499.99,ms
1049,01,00,00,00,136,ns
1050,00,00,00,00,499.99,ms
1051,10,00,00,00,176,ns
1052,11,00,00,00,499.99,ms
1053,01,00,00,00,192,ns
1054,00,00,00,00,499.99,ms
1055,10,00,00,00,224,ns
1056,11,00,00,00,500.02,ms
1057,10,00,00,00,16,ns
1058,00,00,00,00,499.95,ms
1059,10,00,00,00,232,ns
1060,11,00,00,00,499.97,ms
1061,10,00,00,00,48,ns
1062,00,00,00,00,500.00,ms
1063,01,00,00,00,32,ns
1064,11,00,00,00,499.99,ms
1065,10,00,00,00,48,ns
1066,00,00,00,00,499.99,ms
1067,01,00,00,00,16,ns
1068,11,00,00,00,499.99,ms
1069,01,00,00,00,8,ns
1070,00,00,00,00,499.99,ms
1071,10,00,00,00,16,ns
1072,11,00,00,00,499.99,ms
1073,01,00,00,00,24,ns
1074,00,00,00,00,499.99,ms
1075,10,00,00,00,56,ns
1076,11,00,00,00,499.99,ms
1077,01,00,00,00,104,ns
1078,00,00,00,00,499.99,ms
1079,10,00,00,00,80,ns
1080,11,00,00,00,499.99,ms
1081,01,00,00,00,80,ns
1082,00,00,00,00,499.99,ms
1083,10,00,00,00,112,ns
1084,11,00,00,00,499.99,ms
1085,01,00,00,00,120,ns
1086,00,00,00,00,499.99,ms
1087,10,00,00,00,128,ns
1088,11,00,00,00,499.99,ms
1089,01,00,00,00,168,ns
1090,00,00,00,00,499.99,ms
1091,10,00,00,00,184,ns
1092,11,00,00,00,499.99,ms
1093,01,00,00,00,152,ns
1094,00,00,00,00,499.99,ms
1095,10,00,00,00,176,ns
1096,11,00,00,00,500.02,ms
1097,10,00,00,00,32,ns
1098,00,00,00,00,499.95,ms
1099,10,00,00,00,208,ns
1100,11,00,00,00,499.97,ms
1101,10,00,00,00,72,ns
1102,00,00,00,00,500.00,ms
1103,01,00,00,00,64,ns
1104,11,00,00,00,499.99,ms
1105,10,00,00,00,16,ns
1106,00,00,00,00,499.99,ms
1107,01,00,00,00,16,ns
1108,11,00,00,00,499.99,ms
1109,10,00,00,00,40,ns
1110,00,00,00,00,499.99,ms
1111,10,00,00,00,40,ns
1112,11,00,00,00,499.99,ms
1113,10,00,00,00,8,ns
1114,00,00,00,00,499.99,ms
1115,10,00,00,00,8,ns
1116,11,00,00,00,499.99,ms
1117,01,00,00,00,48,ns
1118,00,00,00,00,499.99,ms
1119,10,00,00,00,56,ns
1120,11,00,00,00,499.99,ms
1121,01,00,00,00,64,ns
1122,00,00,00,00,499.99,ms
1123,10,00,00,00,80,ns
1124,11,00,00,00,499.99,ms
1125,01,00,00,00,120,ns
1126,00,00,00,00,499.99,ms
1127,10,00,00,00,112,ns
1128,11,00,00,00,499.99,ms
1129,01,00,00,00,128,ns
1130,00,00,00,00,499.99,ms
1131,10,00,00,00,144,ns
1132,11,00,00,00,499.99,ms
1133,01,00,00,00,128,ns
1134,00,00,00,00,499.99,ms
1135,10,00,00,00,200,ns
1136,11,00,00,00,500.02,ms
1137,10,00,00,00,40,ns
1138,00,00,00,00,499.95,ms
1139,10,00,00,00,176,ns
1140,11,00,00,00,499.97,ms
1141,10,00,00,00,16,ns
1142,00,00,00,00,500.00,ms
1143,10,00,00,00,24,ns
1144,11,00,00,00,499.99,ms
1145,01,00,00,00,32,ns
1146,00,00,00,00,499.99,ms
1147,10,00,00,00,48,ns
1148,11,00,00,00,499.99,ms
1149,01,00,00,00,16,ns
1150,00,00,00,00,499.99,ms
1151,10,00,00,00,88,ns
1152,11,00,00,00,499.99,ms
1153,01,00,00,00,88,ns
1154,00,00,00,00,499.99,ms
1155,10,00,00,00,112,ns
1156,11,00,00,00,499.99,ms
1157,01,00,00,00,144,ns
1158,00,00,00,00,499.99,ms
1159,10,00,00,00,120,ns
1160,11,00,00,00,499.99,ms
1161,01,00,00,00,128,ns
1162,00,00,00,00,499.99,ms
1163,10,00,00,00,168,ns
1164,11,00,00,00,499.99,ms
1165,01,00,00,00,168,ns
1166,00,00,00,00,499.99,ms
1167,10,00,00,00,192,ns
1168,11,00,00,00,499.99,ms
1169,01,00,00,00,168,ns
1170,00,00,00,00,499.99,ms
1171,10,00,00,00,192,ns
1172,11,00,00,00,499.99,ms
1173,01,00,00,00,176,ns
1174,00,00,00,00,499.99,ms
1175,10,00,00,00,264,ns
1176,11,00,00,00,500.02,ms
1177,10,00,00,00,40,ns
1178,00,00,00,00,499.95,ms
1179,10,00,00,00,216,ns
1180,11,00,00,00,499.97,ms
1181,10,00,00,00,16,ns
1182,00,00,00,00,500.00,ms
1183,11,00,00,00,499.99,ms
1184,01,00,00,00,48,ns
1185,00,00,00,00,499.99,ms
1186,10,00,00,00,24,ns
1187,11,00,00,00,499.99,ms
1188,01,00,00,00,8,ns
1189,00,00,00,00,499.99,ms
1190,10,00,00,00,56,ns
1191,11,00,00,00,499.99,ms
1192,01,00,00,00,56,ns
1193,00,00,00,00,499.99,ms
1194,10,00,00,00,64,ns
1195,11,00,00,00,499.99,ms
1196,01,00,00,00,88,ns
1197,00,00,00,00,499.99,ms
1198,10,00,00,00,80,ns
1199,11,00,00,00,499.99,ms
1200,01,00,00,00,160,ns
1201,00,00,00,00,499.99,ms
1202,10,00,00,00,128,ns
1203,11,00,00,00,499.99,ms
1204,01,00,00,00,112,ns
1205,00,00,00,00,499.99,ms
1206,10,00,00,00,168,ns
1207,11,00,00,00,499.99,ms
1208,01,00,00,00,216,ns
1209,00,00,00,00,499.99,ms
1210,10,00,00,00,184,ns
1211,11,00,00,00,499.99,ms
1212,01,00,00,00,184,ns
1213,00,00,00,00,499.99,ms
1214,10,00,00,00,224,ns
1215,11,00,00,00,500.02,ms
1216,01,00,00,00,8,ns
1217,00,00,00,00,499.95,ms
1218,10,00,00,00,248,ns
1219,11,00,00,00,499.97,ms
1220,01,00,00,00,8,ns
1221,00,00,00,00,500.00,ms
1222,11,00,00,00,499.99,ms
1223,01,00,00,00,64,ns
1224,00,00,00,00,499.99,ms
1225,10,00,00,00,40,ns
1226,11,00,00,00,499.99,ms
1227,01,00,00,00,56,ns
1228,00,00,00,00,499.99,ms
1229,10,00,00,00,64,ns
1230,11,00,00,00,499.99,ms
1231,01,00,00,00,88,ns
1232,00,00,00,00,499.99,ms
1233,10,00,00,00,120,ns
1234,11,00,00,00,499.99,ms
1235,01,00,00,00,72,ns
1236,00,00,00,00,499.99,ms
1237,10,00,00,00,88,ns
1238,11,00,00,00,499.99,ms
1239,01,00,00,00,128,ns
1240,00,00,00,00,499.99,ms
1241,10,00,00,00,144,ns
1242,11,00,00,00,499.99,ms
1243,01,00,00,00,176,ns
1244,00,00,00,00,499.99,ms
1245,10,00,00,00,200,ns
1246,11,00,00,00,499.99,ms
1247,01,00,00,00,184,ns
1248,00,00,00,00,499.99,ms
1249,10,00,00,00,208,ns
1250,11,00,00,00,499.99,ms
1251,01,00,00,00,224,ns
1252,00,00,00,00,499.99,ms
1253,10,00,00,00,264,ns
1254,11,00,00,00,500.02,ms
1255,10,00,00,00,24,ns
1256,00,00,00,00,499.95,ms
1257,10,00,00,00,264,ns
1258,11,00,00,00,499.97,ms
1259,10,00,00,00,8,ns
1260,00,00,00,00,500.00,ms
1261,01,00,00,00,24,ns
1262,11,00,00,00,499.99,ms
1263,10,00,00,00,16,ns
1264,00,00,00,00,499.99,ms
1265,10,00,00,00,24,ns
1266,11,00,00,00,499.99,ms
1267,00,00,00,00,499.99,ms
1268,10,00,00,00,40,ns
1269,11,00,00,00,499.99,ms
1270,01,00,00,00,48,ns
1271,00,00,00,00,499.99,ms
1272,10,00,00,00,80,ns
1273,11,00,00,00,499.99,ms
1274,01,00,00,00,56,ns
1275,00,00,00,00,499.99,ms
1276,10,00,00,00,72,ns
1277,11,00,00,00,499.99,ms
1278,01,00,00,00,112,ns
1279,00,00,00,00,499.99,ms
1280,10,00,00,00,144,ns
1281,11,00,00,00,499.99,ms
1282,01,00,00,00,152,ns
1283,00,00,00,00,499.99,ms
1284,10,00,00,00,128,ns
1285,11,00,00,00,499.99,ms
1286,01,00,00,00,120,ns
1287,00,00,00,00,499.99,ms
1288,10,00,00,00,168,ns
1289,11,00,00,00,499.99,ms
1290,01,00,00,00,176,ns
1291,00,00,00,00,499.99,ms
1292,10,00,00,00,200,ns
1293,11,00,00,00,500.02,ms
1294,01,00,00,00,40,ns
1295,00,00,00,00,499.95,ms
1296,10,00,00,00,184,ns
1297,11,00,00,00,499.97,ms
1298,10,00,00,00,8,ns
1299,00,00,00,00,500.00,ms
1300,10,00,00,00,8,ns
1301,11,00,00,00,499.99,ms
1302,01,00,00,00,24,ns
1303,00,00,00,00,499.99,ms
1304,10,00,00,00,24,ns
1305,11,00,00,00,499.99,ms
1306,01,00,00,00,32,ns
1307,00,00,00,00,499.99,ms
1308,10,00,00,00,64,ns
1309,11,00,00,00,499.99,ms
1310,01,00,00,00,72,ns
1311,00,00,00,00,499.99,ms
1312,10,00,00,00,72,ns
1313,11,00,00,00,499.99,ms
1314,01,00,00,00,64,ns
1315,00,00,00,00,499.99,ms
1316,10,00,00,00,136,ns
1317,11,00,00,00,499.99,ms
1318,01,00,00,00,128,ns
1319,00,00,00,00,499.99,ms
1320,10,00,00,00,144,ns
1321,11,00,00,00,499.99,ms
1322,01,00,00,00,160,ns
1323,00,00,00,00,499.99,ms
1324,10,00,00,00,144,ns
1325,11,00,00,00,499.99,ms
1326,01,00,00,00,128,ns
1327,00,00,00,00,499.99,ms
1328,10,00,00,00,176,ns
1329,11,00,00,00,499.99,ms
1330,01,00,00,00,192,ns
1331,00,00,00,00,499.99,ms
1332,10,00,00,00,176,ns
1333,11,00,00,00,500.02,ms
1334,01,00,00,00,40,ns
1335,00,00,00,00,499.95,ms
1336,10,00,00,00,224,ns
1337,11,00,00,00,499.97,ms
1338,00,00,00,00,500.00,ms
1339,01,00,00,00,8,ns
1340,11,00,00,00,499.99,ms
1341,01,00,00,00,24,ns
1342,00,00,00,00,499.99,ms
1343,10,00,00,00,72,ns
1344,11,00,00,00,499.99,ms
1345,01,00,00,00,40,ns
1346,00,00,00,00,499.99,ms
1347,10,00,00,00,32,ns
1348,11,00,00,00,499.99,ms
1349,01,00,00,00,40,ns
1350,00,00,00,00,499.99,ms
1351,10,00,00,00,88,ns
1352,11,00,00,00,499.99,ms
1353,01,00,00,00,72,ns
1354,00,00,00,00,499.99,ms
1355,10,00,00,00,96,ns
1356,11,00,00,00,499.99,ms
1357,01,00,00,00,128,ns
1358,00,00,00,00,499.99,ms
1359,10,00,00,00,136,ns
1360,11,00,00,00,499.99,ms
1361,01,00,00,00,136,ns
1362,00,00,00,00,499.99,ms
1363,10,00,00,00,160,ns
1364,11,00,00,00,499.99,ms
1365,01,00,00,00,144,ns
1366,00,00,00,00,499.99,ms
1367,10,00,00,00,168,ns
1368,11,00,00,00,499.99,ms
1369,01,00,00,00,168,ns
1370,00,00,00,00,499.99,ms
1371,10,00,00,00,208,ns
1372,11,00,00,00,500.02,ms
1373,10,00,00,00,8,ns
1374,00,00,00,00,499.95,ms
1375,10,00,00,00,256,ns
1376,11,00,00,00,499.97,ms
1377,01,00,00,00,24,ns
1378,00,00,00,00,500.00,ms
1379,10,00,00,00,48,ns
1380,11,00,00,00,499.99,ms
1381,01,00,00,00,24,ns
1382,00,00,00,00,499.99,ms
1383,10,00,00,00,72,ns
1384,11,00,00,00,499.99,ms
1385,01,00,00,00,80,ns
1386,00,00,00,00,499.99,ms
1387,10,00,00,00,88,ns
1388,11,00,00,00,499.99,ms
1389,01,00,00,00,104,ns
1390,00,00,00,00,499.99,ms
1391,10,00,00,00,128,ns
1392,11,00,00,00,499.99,ms
1393,01,00,00,00,104,ns
1394,00,00,00,00,499.99,ms
1395,10,00,00,00,176,ns
1396,11,00,00,00,499.99,ms
1397,01,00,00,00,160,ns
1398,00,00,00,00,499.99,ms
1399,10,00,00,00,160,ns
1400,11,00,00,00,499.99,ms
1401,01,00,00,00,136,ns
1402,00,00,00,00,499.99,ms
1403,10,00,00,00,192,ns
1404,11,00,00,00,499.99,ms
1405,01,00,00,00,224,ns
1406,00,00,00,00,499.99,ms
1407,10,00,00,00,232,ns
1408,11,00,00,00,499.99,ms
1409,01,00,00,00,240,ns
1410,00,00,00,00,499.99,ms
1411,10,00,00,00,248,ns
1412,11,00,00,00,500.02,ms
1413,01,00,00,00,16,ns
1414,00,00,00,00,499.95,ms
1415,10,00,00,00,288,ns
1416,11,00,00,00,499.97,ms
1417,01,00,00,00,16,ns
1418,00,00,00,00,500.00,ms
1419,10,00,00,00,32,ns
1420,11,00,00,00,499.99,ms
1421,01,00,00,00,32,ns
1422,00,00,00,00,499.99,ms
1423,10,00,00,00,56,ns
1424,11,00,00,00,499.99,ms
1425,01,00,00,00,72,ns
1426,00,00,00,00,499.99,ms
1427,10,00,00,00,88,ns
1428,11,00,00,00,499.99,ms
1429,01,00,00,00,88,ns
1430,00,00,00,00,499.99,ms
1431,10,00,00,00,80,ns
1432,11,00,00,00,499.99,ms
1433,01,00,00,00,104,ns
1434,00,00,00,00,499.99,ms
1435,10,00,00,00,112,ns
1436,11,00,00,00,499.99,ms
1437,01,00,00,00,152,ns
1438,00,00,00,00,499.99,ms
1439,10,00,00,00,160,ns
1440,11,00,00,00,499.99,ms
1441,01,00,00,00,168,ns
1442,00,00,00,00,499.99,ms
1443,10,00,00,00,152,ns
1444,11,00,00,00,499.99,ms
1445,01,00,00,00,200,ns
1446,00,00,00,00,499.99,ms
1447,10,00,00,00,216,ns
1448,11,00,00,00,499.99,ms
1449,01,00,00,00,216,ns
1450,00,00,00,00,499.99,ms
1451,10,00,00,00,240,ns
1452,11,00,00,00,500.02,ms
1453,01,00,00,00,8,ns
1454,00,00,00,00,499.95,ms
1455,10,00,00,00,272,ns
1456,11,00,00,00,499.97,ms
1457,01,00,00,00,24,ns
1458,00,00,00,00,500.00,ms
1459,10,00,00,00,48,ns
1460,11,00,00,00,499.99,ms
1461,01,00,00,00,48,ns
1462,00,00,00,00,499.99,ms
1463,10,00,00,00,56,ns
1464,11,00,00,00,499.99,ms
1465,01,00,00,00,80,ns
1466,00,00,00,00,499.99,ms
1467,10,00,00,00,56,ns
1468,11,00,00,00,499.99,ms
1469,01,00,00,00,112,ns
1470,00,00,00,00,499.99,ms
1471,10,00,00,00,120,ns
1472,11,00,00,00,499.99,ms
1473,01,00,00,00,128,ns
1474,00,00,00,00,499.99,ms
1475,10,00,00,00,120,ns
1476,11,00,00,00,499.99,ms
1477,01,00,00,00,144,ns
1478,00,00,00,00,499.99,ms
1479,10,00,00,00,160,ns
1480,11,00,00,00,499.99,ms
1481,01,00,00,00,184,ns
1482,00,00,00,00,499.99,ms
1483,10,00,00,00,208,ns
1484,11,00,00,00,499.99,ms
1485,01,00,00,00,240,ns
1486,00,00,00,00,499.99,ms
1487,10,00,00,00,216,ns
1488,11,00,00,00,499.99,ms
1489,01,00,00,00,240,ns
1490,00,00,00,00,499.99,ms
1491,10,00,00,00,256,ns
1492,11,00,00,00,500.02,ms
1493,01,00,00,00,32,ns
1494,00,00,00,00,499.95,ms
1495,10,00,00,00,256,ns
1496,11,00,00,00,499.97,ms
1497,01,00,00,00,32,ns
1498,00,00,00,00,500.00,ms
1499,10,00,00,00,80,ns
1500,11,00,00,00,499.99,ms
1501,01,00,00,00,64,ns
1502,00,00,00,00,499.99,ms
1503,10,00,00,00,48,ns
1504,11,00,00,00,499.99,ms
1505,01,00,00,00,88,ns
1506,00,00,00,00,499.99,ms
1507,10,00,00,00,120,ns
1508,11,00,00,00,499.99,ms
1509,01,00,00,00,128,ns
1510,00,00,00,00,499.99,ms
1511,10,00,00,00,160,ns
1512,11,00,00,00,499.99,ms
1513,01,00,00,00,184,ns
1514,00,00,00,00,499.99,ms
1515,10,00,00,00,200,ns
1516,11,00,00,00,499.99,ms
1517,01,00,00,00,192,ns
1518,00,00,00,00,499.99,ms
1519,10,00,00,00,208,ns
1520,11,00,00,00,499.99,ms
1521,01,00,00,00,216,ns
1522,00,00,00,00,499.99,ms
1523,10,00,00,00,232,ns
1524,11,00,00,00,499.99,ms
1525,01,00,00,00,224,ns
1526,00,00,00,00,499.99,ms
1527,10,00,00,00,256,ns
1528,11,00,00,00,499.99,ms
1529,01,00,00,00,304,ns
1530,00,00,00,00,499.99,ms
1531,10,00,00,00,288,ns
1532,11,00,00,00,500.02,ms
1533,01,00,00,00,8,ns
1534,00,00,00,00,499.95,ms
1535,10,00,00,00,280,ns
1536,11,00,00,00,499.97,ms
1537,01,00,00,00,56,ns
1538,00,00,00,00,500.00,ms
1539,10,00,00,00,64,ns
1540,11,00,00,00,499.99,ms
1541,01,00,00,00,80,ns
1542,00,00,00,00,499.99,ms
1543,10,00,00,00,136,ns
1544,11,00,00,00,499.99,ms
1545,01,00,00,00,112,ns
1546,00,00,00,00,499.99,ms
1547,10,00,00,00,88,ns
1548,11,00,00,00,499.99,ms
1549,01,00,00,00,136,ns
1550,00,00,00,00,499.99,ms
1551,10,00,00,00,128,ns
1552,11,00,00,00,499.99,ms
1553,01,00,00,00,168,ns
1554,00,00,00,00,499.99,ms
1555,10,00,00,00,144,ns
1556,11,00,00,00,499.99,ms
1557,01,00,00,00,192,ns
1558,00,00,00,00,499.99,ms
1559,10,00,00,00,200,ns
1560,11,00,00,00,499.99,ms
1561,01,00,00,00,224,ns
1562,00,00,00,00,499.99,ms
1563,10,00,00,00,264,ns
1564,11,00,00,00,499.99,ms
1565,01,00,00,00,224,ns
1566,00,00,00,00,499.99,ms
1567,10,00,00,00,296,ns
1568,11,00,00,00,499.99,ms
1569,01,00,00,00,280,ns
1570,00,00,00,00,499.99,ms
1571,10,00,00,00,288,ns
1572,11,00,00,00,500.02,ms
1573,01,00,00,00,48,ns
1574,00,00,00,00,499.95,ms
1575,10,00,00,00,280,ns
1576,11,00,00,00,499.97,ms
1577,01,00,00,00,32,ns
1578,00,00,00,00,500.00,ms
1579,10,00,00,00,48,ns
1580,11,00,00,00,499.99,ms
1581,01,00,00,00,64,ns
1582,00,00,00,00,499.99,ms
1583,10,00,00,00,72,ns
1584,11,00,00,00,499.99,ms
1585,01,00,00,00,80,ns
1586,00,00,00,00,499.99,ms
1587,10,00,00,00,96,ns
1588,11,00,00,00,499.99,ms
1589,01,00,00,00,144,ns
1590,00,00,00,00,499.99,ms
1591,10,00,00,00,136,ns
1592,11,00,00,00,499.99,ms
1593,01,00,00,00,144,ns
1594,00,00,00,00,499.99,ms
1595,10,00,00,00,168,ns
1596,11,00,00,00,499.99,ms
1597,01,00,00,00,136,ns
1598,00,00,00,00,499.99,ms
1599,10,00,00,00,208,ns
1600,11,00,00,00,499.99,ms
1601,01,00,00,00,200,ns
1602,00,00,00,00,499.99,ms
1603,10,00,00,00,248,ns
1604,11,00,00,00,499.99,ms
1605,01,00,00,00,224,ns
1606,00,00,00,00,499.99,ms
1607,10,00,00,00,240,ns
1608,11,00,00,00,499.99,ms
1609,01,00,00,00,264,ns
1610,00,00,00,00,499.99,ms
1611,10,00,00,00,264,ns
1612,11,00,00,00,500.02,ms
1613,01,00,00,00,48,ns
1614,00,00,00,00,499.95,ms
1615,10,00,00,00,288,ns
1616,11,00,00,00,499.97,ms
1617,01,00,00,00,32,ns
1618,00,00,00,00,500.00,ms
1619,10,00,00,00,40,ns
1620,11,00,00,00,499.99,ms
1621,01,00,00,00,64,ns
1622,00,00,00,00,499.99,ms
1623,10,00,00,00,88,ns
1624,11,00,00,00,499.99,ms
1625,01,00,00,00,64,ns
1626,00,00,00,00,499.99,ms
1627,10,00,00,00,104,ns
1628,11,00,00,00,499.99,ms
1629,01,00,00,00,104,ns
1630,00,00,00,00,499.99,ms
1631,10,00,00,00,136,ns
1632,11,00,00,00,499.99,ms
1633,01,00,00,00,152,ns
1634,00,00,00,00,499.99,ms
1635,10,00,00,00,192,ns
1636,11,00,00,00,499.99,ms
1637,01,00,00,00,208,ns
1638,00,00,00,00,499.99,ms
1639,10,00,00,00,184,ns
1640,11,00,00,00,499.99,ms
1641,01,00,00,00,216,ns
1642,00,00,00,00,499.99,ms
1643,10,00,00,00,240,ns
1644,11,00,00,00,499.99,ms
1645,01,00,00,00,232,ns
1646,00,00,00,00,499.99,ms
1647,10,00,00,00,216,ns
1648,11,00,00,00,499.99,ms
1649,01,00,00,00,272,ns
1650,00,00,00,00,499.99,ms
1651,10,00,00,00,304,ns
1652,11,00,00,00,500.02,ms
1653,00,00,00,00,499.95,ms
1654,10,00,00,00,304,ns
1655,11,00,00,00,499.97,ms
1656,00,00,00,00,500.00,ms
1657,10,00,00,00,16,ns
1658,11,00,00,00,499.99,ms
1659,10,00,00,00,8,ns
1660,00,00,00,00,499.99,ms
1661,10,00,00,00,8,ns
1662,11,00,00,00,499.99,ms
1663,01,00,00,00,64,ns
1664,00,00,00,00,499.99,ms
1665,10,00,00,00,48,ns
1666,11,00,00,00,499.99,ms
1667,01,00,00,00,88,ns
1668,00,00,00,00,499.99,ms
1669,10,00,00,00,104,ns
1670,11,00,00,00,499.99,ms
1671,01,00,00,00,112,ns
1672,00,00,00,00,499.99,ms
1673,10,00,00,00,136,ns
1674,11,00,00,00,499.99,ms
1675,01,00,00,00,144,ns
1676,00,00,00,00,499.99,ms
1677,10,00,00,00,184,ns
1678,11,00,00,00,499.99,ms
1679,01,00,00,00,184,ns
1680,00,00,00,00,499.99,ms
1681,10,00,00,00,152,ns
1682,11,00,00,00,499.99,ms
1683,01,00,00,00,200,ns
1684,00,00,00,00,499.99,ms
1685,10,00,00,00,216,ns
1686,11,00,00,00,499.99,ms
1687,01,00,00,00,192,ns
1688,00,00,00,00,499.99,ms
1689,10,00,00,00,240,ns
1690,11,00,00,00,500.02,ms
1691,01,00,00,00,16,ns
1692,00,00,00,00,499.95,ms
1693,10,00,00,00,240,ns
1694,11,00,00,00,499.97,ms
1695,01,00,00,00,8,ns
1696,00,00,00,00,500.00,ms
