network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025665434.075227,1508346871.875707,1025665429.065277,1508346866.865711,1.0000091608850576,1.00001074405494,1.000010110786987
1025665439.085207,1508346876.885707,1025665434.075227,1508346871.875707,1.0000039974532415,1.0000080454142606,1.000006426229853
1025665444.095195,1508346881.895708,1025665439.085207,1508346876.885707,1.0000026173758636,1.0000058741989017,1.0000045714696864
1025665449.105175,1508346886.905708,1025665444.095195,1508346881.895708,1.0000039974532415,1.0000051235006375,1.000004673081679
1025665454.115155,1508346891.915706,1025665449.105175,1508346886.905708,1.00000356915468,1.0000045017622545,1.0000041287192247
1025665459.125166,1508346896.925708,1025665454.115155,1508346891.915706,0.9999982154337428,1.0000019872308497,1.000000478512007
1025665464.135143,1508346901.935706,1025665459.125166,1508346896.925708,1.0000041640162702,1.000002857945018,1.0000033803735189
1025665469.145152,1508346906.945707,1025665464.135143,1508346901.935706,0.999998453375248,1.00000109611711,1.0000000390203652
1025665474.15513,1508346911.955707,1025665469.145152,1508346906.945707,1.000004378164741,1.0000024089361625,1.000003196627594
1025665479.165145,1508346916.965709,1025665474.15513,1508346911.955707,0.9999973826382113,1.000000398416982,0.9999991921054737
1025665484.175153,1508346921.975706,1025665479.165145,1508346916.965709,0.999997834724935,0.9999993729401632,0.9999987576540719
1025665489.185222,1508346926.985731,1025665484.175153,1508346921.975706,0.9999911724476626,0.9999960927431629,0.9999941246249627
1025665494.195206,1508346931.99572,1025665489.185222,1508346926.985731,1.0000009993625019,0.9999980553908985,0.9999992329795399
1025665499.205183,1508346937.005708,1025665494.195206,1508346931.99572,1.000002212877218,0.9999997183854262,1.000000716182143
1025665504.215191,1508346942.015706,1025665499.205183,1508346937.005708,0.9999980250787869,0.9999990410627706,0.9999986346691772
1025665509.225175,1508346947.025708,1025665504.215191,1508346942.015706,1.0000035691517926,1.0000008522983794,1.0000019390397448
1025665514.235213,1508346952.035708,1025665509.225175,1508346947.025708,0.9999924096856694,0.9999974752532954,0.9999954490262449
1025665519.249035,1508346957.049506,1025665514.235213,1508346952.035708,0.9999952209975956,0.9999965735510155,0.9999960325296475
1025665524.262075,1508346962.062534,1025665519.249035,1508346957.049506,0.9999976457958063,0.9999970024489317,0.9999972597876816
1025665529.272448,1508346967.07293,1025665524.262075,1508346962.062534,1.000004591952116,1.0000000382502054,1.0000018597309697
1025665534.285264,1508346972.085719,1025665529.272448,1508346967.07293,0.9999946017351641,0.9999978636441889,0.9999965588805789
1025665539.295614,1508346977.096079,1025665534.285264,1508346972.085719,1.0000019985790103,0.9999995176181175,1.0000005100024745
1025665544.305286,1508346982.105707,1025665539.295614,1508346977.096079,0.9999911717481664,0.9999961792701371,0.9999941762613489
1025665549.316697,1508346987.115708,1025665544.305286,1508346982.105707,0.9997186881954326,0.9998851828402553,0.9998185849823262
1025665554.328199,1508346992.125706,1025665549.316697,1508346987.115708,0.9996998538946419,0.99981105126201,0.9997665723150627
1025665559.339498,1508346997.135707,1025665554.328199,1508346992.125706,0.9997409713628606,0.9997830193023503,0.9997662001265544
1025665564.350604,1508347002.145707,1025665559.339498,1508346997.135707,0.9997792854939994,0.9997815257790099,0.9997806296650058
1025665569.361527,1508347007.155706,1025665564.350604,1508347002.145707,0.9998156283760823,0.9997951668178389,0.9998033514411362
1025665574.372366,1508347012.165708,1025665569.361527,1508347007.155706,0.9998329921965009,0.9998102969693037,0.9998193750601826
1025665579.383045,1508347017.175707,1025665574.372366,1508347012.165708,0.9998642958795195,0.99983189653339,0.9998448562718418
1025665584.393907,1508347022.185708,1025665579.383045,1508347017.175707,0.9998281635575563,0.9998304033430565,0.9998295074288563
1025665589.404381,1508347027.195709,1025665584.393907,1508347022.185708,0.9999055694806271,0.9998604697980847,0.9998785096711017
1025665594.414358,1508347032.205705,1025665589.404381,1508347027.195709,1.0000037833062112,0.9999177952013354,0.9999521904432858
1025665599.427417,1508347037.218703,1025665594.414358,1508347032.205705,0.9999878485478194,0.999945816539929,0.9999626293430851
1025665604.440479,1508347042.231789,1025665599.427417,1508347037.218703,1.000004803506617,0.9999694113266041,0.9999835681986092
1025665609.450761,1508347047.242084,1025665604.440479,1508347042.231789,1.0000025934294252,0.9999826841677326,0.9999906478724097
1025665614.463881,1508347052.255115,1025665609.450761,1508347047.242084,0.9999822367431233,0.9999825051978889,0.9999823978159826
1025665619.474416,1508347057.265708,1025665614.463881,1508347052.255115,1.0000115627801625,0.9999941282307984,1.0000011020505442
1025665624.484455,1508347062.275708,1025665619.474416,1508347057.265708,0.9999922193344399,0.999993364672255,0.9999929065371289
1025665629.494494,1508347067.285709,1025665624.484455,1508347062.275708,0.9999924096871142,0.9999929826781987,0.999992753481765
1025665634.504471,1508347072.295707,1025665629.494494,1508347067.285709,1.0000042116050276,0.9999974742489304,1.0000001691913694
1025665639.514455,1508347077.305706,1025665634.504471,1508347072.295707,1.0000029980875058,0.9999996837843605,1.0000010095056187
1025665644.524526,1508347082.315708,1025665639.514455,1508347077.305706,0.9999861995194482,0.9999942900783956,0.9999910538548167
1025665649.534504,1508347087.325707,1025665644.524526,1508347082.315708,1.000004187809752,0.9999982491709382,1.0000006246264637
1025665654.544512,1508347092.335706,1025665649.534504,1508347087.325707,0.9999982154326388,0.9999982356756183,0.9999982275784265
1025665659.554521,1508347097.345709,1025665654.544512,1508347092.335706,0.9999988340828793,0.9999984750385227,0.9999986186562653
1025665664.564536,1508347102.355706,1025665659.554521,1508347097.345709,0.9999963832818919,0.9999976383358704,0.999997136314279
1025665669.577566,1508347107.368718,1025665664.564536,1508347102.355706,0.9999963854571341,0.9999971371843759,0.9999968364934791
1025665674.590626,1508347112.381756,1025665669.577566,1508347107.368718,0.9999956483066027,0.9999965416332666,0.9999961843026011
1025665679.600577,1508347117.391717,1025665674.590626,1508347112.381756,1.0000019749436755,0.9999987149574302,1.0000000189519285
1025665684.613638,1508347122.404747,1025665679.600577,1508347117.391717,0.9999938172675348,0.9999967558814721,0.9999955804358972
1025665689.624592,1508347127.415709,1025665684.613638,1508347122.404747,1.000001617702307,0.9999987006098061,0.9999998674468065
1025665694.634635,1508347132.425706,1025665689.624592,1508347127.415709,0.9999907916968326,0.9999955370446166,0.999993638905503
1025665699.644613,1508347137.435707,1025665694.634635,1508347132.425706,1.0000046161084768,0.9999991686701607,1.0000013476454872
1025665704.654653,1508347142.445708,1025665699.644613,1508347137.435707,0.9999922193359211,0.9999963889364649,0.9999947210962474
1025665709.664664,1508347147.45572,1025665704.654653,1508347142.445708,1.0000001665595173,0.9999978999856859,0.9999988066152184
1025665714.674642,1508347152.465706,1025665709.664664,1508347147.45572,1.000001641811817,0.9999993967161382,1.0000002947544098
1025665719.68755,1508347157.478598,1025665714.674642,1508347152.465706,0.9999968134175098,0.9999983633966869,0.999997743405016
1025665724.700645,1508347162.491627,1025665719.68755,1508347157.478598,0.9999868023336043,0.9999937389714539,0.9999909643163141
1025665729.71041,1508347167.501421,1025665724.700645,1508347162.491627,1.0000057822786486,0.9999985562943319,1.0000014466880585
1025665734.731557,1508347172.522561,1025665729.71041,1508347167.501421,0.9999986229961448,0.9999985829750571,0.9999985989834922
1025665739.744587,1508347177.535561,1025665734.731557,1508347172.522561,0.9999940312481519,0.999996762284295,0.9999956698698378
1025665744.75472,1508347182.545706,1025665739.744587,1508347177.535561,1.0000023793637591,0.9999990091160806,1.0000003572151521
1025665749.764729,1508347187.555709,1025665744.75472,1508347182.545706,0.9999987627002278,0.9999989105497396,0.9999988514099349
1025665754.774738,1508347192.565708,1025665749.764729,1508347187.555709,0.9999980250791628,0.9999985563615089,0.9999983438485704
1025665759.78475,1508347197.575707,1025665754.774738,1508347192.565708,0.9999974064308665,0.9999980963892519,0.9999978204058977
1025665764.794789,1508347202.585707,1025665759.78475,1508347197.575707,0.9999922193344399,0.9999957455673272,0.9999943350741722
1025665769.804798,1508347207.595708,1025665764.794789,1508347202.585707,0.9999983819926056,0.9999968001374385,0.9999974328795054
1025665774.814808,1508347212.605707,1025665769.804798,1508347207.595708,0.999997810931589,0.9999972044550988,0.9999974470456948
1025665779.824817,1508347217.615708,1025665774.814808,1508347212.605707,0.999998453375248,0.9999977040231585,0.9999980037639942
1025665784.834825,1508347222.625707,1025665779.824817,1508347217.615708,0.9999981440499884,0.9999978800338905,0.9999979856403296
1025665789.844807,1508347227.635706,1025665784.834825,1508347222.625707,1.0000034025927518,1.000000089057435,1.0000014144715617
1025665794.854846,1508347232.645708,1025665789.844807,1508347227.635706,0.999992647627957,0.9999971124856437,0.999995326542569
1025665799.867051,1508347237.657898,1025665794.854846,1508347232.645708,0.9999969794571932,0.9999970592742635,0.9999970273474355
1025665804.880055,1508347242.670905,1025665799.867051,1508347237.657898,1.0000006420603003,0.9999984923886782,0.9999993522573271
1025665809.893085,1508347247.683905,1025665804.880055,1508347242.670905,0.9999939599086319,0.9999966793966597,0.9999955916014487
1025665814.904863,1508347252.695706,1025665809.893085,1508347247.683905,1.0000045906648094,0.9999998439039196,1.0000017426082755
1025665819.914872,1508347257.705706,1025665814.904863,1508347252.695706,0.9999981916387946,0.9999991829978696,0.9999987864542396
1025665824.924883,1508347262.715707,1025665819.914872,1508347257.705706,0.999998048874179,0.9999987293483934,0.9999984571587077
